SE_ID,SC_GRAD_VLUE,NGST_QY
8747,근대된장국,10
8748,맛살콩나물냉채,0
8749,돼지고기김치찜,59
8750,츄러스 떡말이 구이,39
8751,시리얼요거트,7
8752,흑미밥,94
8753,근대된장국,10
8754,맛살콩나물냉채,0
8755,돼지고기김치찜,23
8756,츄러스 떡말이 구이,50
8757,시리얼요거트,23
8758,흑미밥,80
8759,근대된장국,5
8760,맛살콩나물냉채,0
8761,돼지고기김치찜,0
8762,츄러스 떡말이 구이,50
8763,김구이,4
8764,시리얼요거트,0
8765,흑미밥,94
8766,근대된장국,10
8767,맛살콩나물냉채,6
8768,돼지고기김치찜,23
8769,츄러스 떡말이 구이,50
8770,김구이,4
8771,시리얼요거트,19
8772,흑미밥,58
8773,근대된장국,10
8774,맛살콩나물냉채,0
8775,돼지고기김치찜,0
8776,츄러스 떡말이 구이,50
8777,시리얼요거트,0
8778,흑미밥,94
8779,근대된장국,5
8780,맛살콩나물냉채,0
8781,돼지고기김치찜,35
8782,츄러스 떡말이 구이,50
8783,김구이,4
8784,시리얼요거트,38
8785,흑미밥,130
8786,근대된장국,0
8787,돼지고기김치찜,0
8788,츄러스 떡말이 구이,50
8789,흑미밥,105
8790,근대된장국,10
8791,맛살콩나물냉채,4
8792,돼지고기김치찜,47
8793,츄러스 떡말이 구이,0
8794,김구이,4
8795,흑미밥,80
8796,근대된장국,17
8797,맛살콩나물냉채,2
8798,돼지고기김치찜,0
8799,츄러스 떡말이 구이,0
8800,김구이,4
8801,시리얼요거트,27
8802,흑미밥,94
8803,근대된장국,0
8804,맛살콩나물냉채,0
8805,돼지고기김치찜,59
8806,츄러스 떡말이 구이,28
8807,김구이,4
8808,시리얼요거트,7
8809,흑미밥,50
8810,근대된장국,25
8811,맛살콩나물냉채,4
8812,돼지고기김치찜,11
8813,시리얼요거트,23
8814,흑미밥,94
8815,근대된장국,0
8816,돼지고기김치찜,47
8817,츄러스 떡말이 구이,50
8818,시리얼요거트,31
8819,흑미밥,87
8820,근대된장국,0
8821,맛살콩나물냉채,4
8822,돼지고기김치찜,35
8823,츄러스 떡말이 구이,0
8824,시리얼요거트,38
8825,흑미밥,94
8826,근대된장국,5
8827,맛살콩나물냉채,0
8828,돼지고기김치찜,0
8829,츄러스 떡말이 구이,0
8830,시리얼요거트,23
8831,흑미밥,29
8832,근대된장국,0
8833,맛살콩나물냉채,6
8834,돼지고기김치찜,0
8835,츄러스 떡말이 구이,50
8836,시리얼요거트,0
8837,흑미밥,76
8838,근대된장국,2
8839,맛살콩나물냉채,2
8840,돼지고기김치찜,35
8841,츄러스 떡말이 구이,14
8842,김구이,4
8843,시리얼요거트,23
8844,흑미밥,72
8845,근대된장국,10
8846,맛살콩나물냉채,0
8847,돼지고기김치찜,3
8848,츄러스 떡말이 구이,50
8849,시리얼요거트,0
8850,흑미밥,0
8851,근대된장국,5
8852,맛살콩나물냉채,0
8853,돼지고기김치찜,17
8854,츄러스 떡말이 구이,0
8855,시리얼요거트,31
8856,흑미밥,43
8857,근대된장국,0
8858,맛살콩나물냉채,0
8859,돼지고기김치찜,29
8860,츄러스 떡말이 구이,50
8861,시리얼요거트,0
8862,흑미밥,65
8863,근대된장국,5
8864,맛살콩나물냉채,8
8865,돼지고기김치찜,23
8866,츄러스 떡말이 구이,50
8867,김구이,4
8868,시리얼요거트,0
8869,흑미밥,69
8870,근대된장국,7
8871,맛살콩나물냉채,11
8872,돼지고기김치찜,11
8873,츄러스 떡말이 구이,7
8874,김구이,4
8875,시리얼요거트,7
8876,흑미밥,116
8877,근대된장국,0
8878,맛살콩나물냉채,4
8879,돼지고기김치찜,11
8880,츄러스 떡말이 구이,50
8881,김구이,4
8882,시리얼요거트,7
8883,흑미밥,87
8884,근대된장국,30
8885,맛살콩나물냉채,4
8886,돼지고기김치찜,47
8887,츄러스 떡말이 구이,35
8888,김구이,4
8889,시리얼요거트,19
8890,흑미밥,130
8891,근대된장국,15
8892,맛살콩나물냉채,8
8893,돼지고기김치찜,59
8894,츄러스 떡말이 구이,50
8895,시리얼요거트,7
8896,흑미밥,65
8897,근대된장국,5
8898,맛살콩나물냉채,4
8899,돼지고기김치찜,11
8900,츄러스 떡말이 구이,50
8901,김구이,4
8902,시리얼요거트,15
8903,흑미밥,94
8904,근대된장국,5
8905,돼지고기김치찜,23
8906,츄러스 떡말이 구이,50
8907,시리얼요거트,0
8908,흑미밥,87
8909,근대된장국,0
8910,맛살콩나물냉채,0
8911,돼지고기김치찜,0
8912,츄러스 떡말이 구이,0
8913,김구이,4
8914,시리얼요거트,7
8915,흑미밥,98
8916,근대된장국,0
8917,맛살콩나물냉채,4
8918,돼지고기김치찜,59
8919,츄러스 떡말이 구이,50
8920,시리얼요거트,15
8921,흑미밥,54
8922,근대된장국,20
8923,맛살콩나물냉채,11
8924,돼지고기김치찜,59
8925,츄러스 떡말이 구이,28
8926,시리얼요거트,15
8927,흑미밥,36
8928,근대된장국,2
8929,돼지고기김치찜,11
8930,츄러스 떡말이 구이,50
8931,시리얼요거트,11
8932,흑미밥,50
8933,근대된장국,7
8934,맛살콩나물냉채,2
8935,돼지고기김치찜,41
8936,츄러스 떡말이 구이,28
8937,김구이,0
8938,시리얼요거트,19
8939,흑미밥,58
8940,근대된장국,0
8941,맛살콩나물냉채,0
8942,츄러스 떡말이 구이,50
8943,시리얼요거트,0
8944,흑미밥,80
8945,근대된장국,7
8946,맛살콩나물냉채,2
8947,돼지고기김치찜,0
8948,츄러스 떡말이 구이,50
8949,김구이,4
8950,시리얼요거트,11
8951,흑미밥,76
8952,근대된장국,0
8953,맛살콩나물냉채,8
8954,돼지고기김치찜,47
8955,츄러스 떡말이 구이,50
8956,시리얼요거트,7
8957,흑미밥,14
8958,근대된장국,5
8959,맛살콩나물냉채,0
8960,돼지고기김치찜,0
8961,츄러스 떡말이 구이,50
8962,김구이,4
8963,시리얼요거트,3
8964,흑미밥,101
8965,근대된장국,30
8966,맛살콩나물냉채,2
8967,돼지고기김치찜,29
8968,츄러스 떡말이 구이,50
8969,시리얼요거트,7
8970,흑미밥,65
8971,근대된장국,2
8972,맛살콩나물냉채,2
8973,돼지고기김치찜,35
8974,츄러스 떡말이 구이,50
8975,김구이,4
8976,시리얼요거트,7
8977,흑미밥,58
8978,근대된장국,27
8979,맛살콩나물냉채,2
8980,돼지고기김치찜,17
8981,츄러스 떡말이 구이,50
8982,시리얼요거트,0
8983,흑미밥,65
8984,근대된장국,10
8985,맛살콩나물냉채,6
8986,돼지고기김치찜,47
8987,츄러스 떡말이 구이,50
8988,김구이,4
8989,시리얼요거트,0
8990,흑미밥,72
8991,근대된장국,5
8992,맛살콩나물냉채,2
8993,돼지고기김치찜,23
8994,츄러스 떡말이 구이,50
8995,시리얼요거트,19
8996,흑미밥,94
8997,근대된장국,0
8998,맛살콩나물냉채,2
8999,돼지고기김치찜,35
9000,츄러스 떡말이 구이,50
9001,김구이,4
9002,시리얼요거트,7
9003,흑미밥,7
9004,츄러스 떡말이 구이,50
9005,김구이,4
9006,흑미밥,72
9007,돼지고기김치찜,35
9008,츄러스 떡말이 구이,50
9009,김구이,4
9010,시리얼요거트,38
9011,흑미밥,72
9012,근대된장국,0
9013,맛살콩나물냉채,8
9014,츄러스 떡말이 구이,50
9015,시리얼요거트,15
9016,흑미밥,87
9017,근대된장국,5
9018,맛살콩나물냉채,0
9019,돼지고기김치찜,23
9020,츄러스 떡말이 구이,50
9021,시리얼요거트,22
9022,흑미밥,65
9023,근대된장국,5
9024,맛살콩나물냉채,0
9025,돼지고기김치찜,0
9026,츄러스 떡말이 구이,50
9027,시리얼요거트,15
9028,흑미밥,80
9029,근대된장국,5
9030,맛살콩나물냉채,2
9031,돼지고기김치찜,0
9032,츄러스 떡말이 구이,50
9033,시리얼요거트,15
9034,흑미밥,43
9035,근대된장국,10
9036,맛살콩나물냉채,2
9037,돼지고기김치찜,23
9038,츄러스 떡말이 구이,50
9039,시리얼요거트,7
9040,흑미밥,43
9041,근대된장국,0
9042,맛살콩나물냉채,4
9043,돼지고기김치찜,0
9044,츄러스 떡말이 구이,50
9045,시리얼요거트,7
9046,흑미밥,43
9047,맛살콩나물냉채,0
9048,돼지고기김치찜,11
9049,츄러스 떡말이 구이,28
9050,흑미밥,94
9051,맛살콩나물냉채,2
9052,돼지고기김치찜,11
9053,츄러스 떡말이 구이,35
9054,김구이,4
9055,시리얼요거트,7
9056,흑미밥,87
9057,근대된장국,0
9058,맛살콩나물냉채,4
9059,돼지고기김치찜,0
9060,츄러스 떡말이 구이,3
9061,시리얼요거트,27
9062,흑미밥,72
9063,근대된장국,0
9064,돼지고기김치찜,35
9065,츄러스 떡말이 구이,50
9066,시리얼요거트,15
9067,흑미밥,101
9068,근대된장국,30
9069,맛살콩나물냉채,2
9070,돼지고기김치찜,0
9071,츄러스 떡말이 구이,50
9072,시리얼요거트,7
9073,흑미밥,65
9074,근대된장국,10
9075,맛살콩나물냉채,0
9076,돼지고기김치찜,0
9077,츄러스 떡말이 구이,35
9078,시리얼요거트,7
9079,흑미밥,101
9080,츄러스 떡말이 구이,14
9081,김구이,4
9082,시리얼요거트,7
9083,흑미밥,101
9084,근대된장국,0
9085,돼지고기김치찜,35
9086,츄러스 떡말이 구이,50
9087,흑미밥,101
9088,근대된장국,0
9089,맛살콩나물냉채,2
9090,츄러스 떡말이 구이,50
9091,시리얼요거트,23
9092,흑미밥,14
9093,근대된장국,0
9094,돼지고기김치찜,11
9095,츄러스 떡말이 구이,50
9096,김구이,4
9097,시리얼요거트,23
9098,흑미밥,50
9099,근대된장국,5
9100,츄러스 떡말이 구이,21
9101,곤드레밥,126
9102,북어국,24
9103,연근강정,16
9104,돼지갈비찜,54
9105,무조미김,4
9106,배추김치,24
9107,곤드레밥,55
9108,북어국,10
9109,연근강정,4
9110,돼지갈비찜,58
9111,무조미김,4
9112,배추김치,12
9113,곤드레밥,74
9114,북어국,20
9115,연근강정,8
9116,돼지갈비찜,36
9117,무조미김,4
9118,배추김치,8
9119,곤드레밥,30
9120,북어국,13
9121,연근강정,32
9122,돼지갈비찜,27
9123,무조미김,4
9124,배추김치,8
9125,곤드레밥,37
9126,북어국,17
9127,연근강정,16
9128,돼지갈비찜,18
9129,무조미김,4
9130,배추김치,8
9131,곤드레밥,80
9132,북어국,20
9133,연근강정,12
9134,돼지갈비찜,27
9135,무조미김,4
9136,배추김치,8
9137,곤드레밥,74
9138,북어국,10
9139,연근강정,8
9140,돼지갈비찜,36
9141,무조미김,4
9142,배추김치,8
9143,곤드레밥,86
9144,북어국,10
9145,연근강정,16
9146,돼지갈비찜,36
9147,무조미김,4
9148,배추김치,8
9149,곤드레밥,92
9150,북어국,17
9151,연근강정,4
9152,돼지갈비찜,18
9153,무조미김,3
9154,배추김치,8
9155,곤드레밥,18
9156,북어국,20
9157,연근강정,24
9158,돼지갈비찜,36
9159,무조미김,3
9160,배추김치,24
9161,곤드레밥,12
9162,북어국,20
9163,연근강정,4
9164,돼지갈비찜,9
9165,무조미김,0
9166,배추김치,16
9167,곤드레밥,74
9168,북어국,24
9169,연근강정,0
9170,돼지갈비찜,9
9171,무조미김,4
9172,배추김치,8
9173,곤드레밥,89
9174,북어국,17
9175,연근강정,16
9176,돼지갈비찜,45
9177,무조미김,2
9178,배추김치,8
9179,곤드레밥,80
9180,북어국,20
9181,연근강정,24
9182,돼지갈비찜,18
9183,무조미김,4
9184,배추김치,8
9185,곤드레밥,37
9186,북어국,31
9187,연근강정,16
9188,돼지갈비찜,18
9189,무조미김,4
9190,배추김치,4
9191,곤드레밥,92
9192,북어국,27
9193,연근강정,16
9194,돼지갈비찜,36
9195,무조미김,4
9196,배추김치,0
9197,곤드레밥,80
9198,북어국,17
9199,연근강정,32
9200,돼지갈비찜,27
9201,무조미김,4
9202,배추김치,8
9203,곤드레밥,37
9204,북어국,24
9205,연근강정,16
9206,돼지갈비찜,45
9207,무조미김,4
9208,배추김치,8
9209,곤드레밥,24
9210,북어국,17
9211,연근강정,32
9212,돼지갈비찜,27
9213,무조미김,4
9214,배추김치,8
9215,곤드레밥,30
9216,북어국,6
9217,연근강정,16
9218,돼지갈비찜,36
9219,무조미김,0
9220,배추김치,4
9221,곤드레밥,92
9222,북어국,31
9223,연근강정,20
9224,돼지갈비찜,49
9225,무조미김,4
9226,배추김치,8
9227,곤드레밥,98
9228,북어국,20
9229,연근강정,8
9230,돼지갈비찜,45
9231,무조미김,4
9232,배추김치,12
9233,곤드레밥,49
9234,북어국,20
9235,연근강정,16
9236,돼지갈비찜,18
9237,무조미김,2
9238,배추김치,8
9239,곤드레밥,77
9240,북어국,20
9241,연근강정,0
9242,돼지갈비찜,18
9243,무조미김,4
9244,배추김치,16
9245,곤드레밥,86
9246,북어국,17
9247,연근강정,12
9248,돼지갈비찜,45
9249,무조미김,4
9250,배추김치,4
9251,곤드레밥,0
9252,북어국,3
9253,연근강정,8
9254,돼지갈비찜,22
9255,무조미김,4
9256,배추김치,0
9257,곤드레밥,6
9258,북어국,13
9259,연근강정,8
9260,돼지갈비찜,36
9261,무조미김,4
9262,배추김치,0
9263,곤드레밥,18
9264,북어국,13
9265,연근강정,12
9266,돼지갈비찜,18
9267,무조미김,4
9268,배추김치,8
9269,곤드레밥,15
9270,북어국,17
9271,연근강정,8
9272,돼지갈비찜,63
9273,배추김치,8
9274,곤드레밥,12
9275,북어국,6
9276,연근강정,8
9277,돼지갈비찜,54
9278,무조미김,4
9279,배추김치,8
9280,곤드레밥,24
9281,북어국,10
9282,연근강정,0
9283,돼지갈비찜,0
9284,무조미김,4
9285,배추김치,8
9286,곤드레밥,49
9287,북어국,20
9288,연근강정,0
9289,돼지갈비찜,13
9290,무조미김,4
9291,배추김치,8
9292,곤드레밥,105
9293,북어국,20
9294,연근강정,4
9295,돼지갈비찜,18
9296,무조미김,4
9297,배추김치,12
9298,곤드레밥,86
9299,북어국,10
9300,연근강정,16
9301,돼지갈비찜,45
9302,무조미김,3
9303,배추김치,8
9304,곤드레밥,142
9305,북어국,6
9306,연근강정,12
9307,돼지갈비찜,45
9308,무조미김,3
9309,배추김치,12
9310,곤드레밥,105
9311,북어국,17
9312,연근강정,4
9313,돼지갈비찜,13
9314,무조미김,4
9315,배추김치,8
9316,곤드레밥,18
9317,북어국,17
9318,연근강정,0
9319,돼지갈비찜,0
9320,무조미김,4
9321,배추김치,0
9322,곤드레밥,111
9323,북어국,34
9324,연근강정,16
9325,돼지갈비찜,27
9326,무조미김,4
9327,배추김치,8
9328,곤드레밥,105
9329,북어국,20
9330,연근강정,16
9331,돼지갈비찜,54
9332,무조미김,4
9333,배추김치,8
9334,곤드레밥,6
9335,북어국,0
9336,연근강정,20
9337,돼지갈비찜,9
9338,무조미김,4
9339,배추김치,0
9340,곤드레밥,129
9341,북어국,13
9342,연근강정,4
9343,돼지갈비찜,36
9344,무조미김,4
9345,배추김치,8
9346,곤드레밥,98
9347,북어국,27
9348,연근강정,0
9349,돼지갈비찜,63
9350,무조미김,4
9351,배추김치,8
9352,곤드레밥,95
9353,북어국,17
9354,연근강정,20
9355,돼지갈비찜,54
9356,배추김치,0
9357,곤드레밥,24
9358,북어국,13
9359,연근강정,4
9360,돼지갈비찜,18
9361,무조미김,4
9362,배추김치,16
9363,곤드레밥,6
9364,북어국,20
9365,연근강정,0
9366,돼지갈비찜,18
9367,무조미김,4
9368,배추김치,4
9369,곤드레밥,111
9370,북어국,34
9371,연근강정,16
9372,돼지갈비찜,18
9373,무조미김,4
9374,배추김치,4
9375,곤드레밥,105
9376,북어국,17
9377,연근강정,8
9378,돼지갈비찜,36
9379,무조미김,4
9380,배추김치,12
9381,곤드레밥,6
9382,북어국,3
9383,연근강정,0
9384,돼지갈비찜,9
9385,무조미김,4
9386,배추김치,16
9387,곤드레밥,43
9388,북어국,38
9389,연근강정,16
9390,돼지갈비찜,40
9391,무조미김,4
9392,배추김치,16
9393,곤드레밥,98
9394,북어국,52
9395,연근강정,16
9396,돼지갈비찜,45
9397,무조미김,4
9398,곤드레밥,117
9399,북어국,13
9400,연근강정,8
9401,돼지갈비찜,18
9402,무조미김,4
9403,배추김치,8
9404,곤드레밥,98
9405,북어국,17
9406,연근강정,12
9407,돼지갈비찜,36
9408,무조미김,4
9409,배추김치,24
9410,곤드레밥,123
9411,북어국,38
9412,연근강정,12
9413,돼지갈비찜,18
9414,무조미김,4
9415,배추김치,24
9416,곤드레밥,105
9417,북어국,52
9418,연근강정,8
9419,돼지갈비찜,45
9420,무조미김,4
9421,배추김치,16
9422,곤드레밥,111
9423,북어국,27
9424,연근강정,16
9425,돼지갈비찜,40
9426,무조미김,4
9427,배추김치,8
9428,곤드레밥,105
9429,북어국,13
9430,연근강정,12
9431,돼지갈비찜,36
9432,무조미김,4
9433,배추김치,16
9434,곤드레밥,117
9435,북어국,17
9436,연근강정,4
9437,돼지갈비찜,36
9438,배추김치,16
9439,곤드레밥,18
9440,북어국,10
9441,연근강정,8
9442,돼지갈비찜,9
9443,무조미김,4
9444,배추김치,4
9445,곤드레밥,12
9446,북어국,10
9447,연근강정,16
9448,돼지갈비찜,36
9449,무조미김,4
9450,배추김치,4
9451,곤드레밥,80
9452,북어국,10
9453,연근강정,4
9454,돼지갈비찜,18
9455,무조미김,4
9456,배추김치,8
9457,곤드레밥,0
9458,북어국,3
9459,연근강정,12
9460,돼지갈비찜,40
9461,무조미김,4
9462,배추김치,32
9463,곤드레밥,67
9464,북어국,27
9465,연근강정,16
9466,돼지갈비찜,0
9467,무조미김,4
9468,배추김치,8
9469,곤드레밥,24
9470,북어국,20
9471,연근강정,4
9472,돼지갈비찜,18
9473,무조미김,4
9474,배추김치,8
9475,곤드레밥,98
9476,북어국,20
9477,연근강정,20
9478,돼지갈비찜,36
9479,무조미김,4
9480,배추김치,8
9481,곤드레밥,83
9482,북어국,24
9483,연근강정,4
9484,돼지갈비찜,18
9485,무조미김,4
9486,배추김치,16
9487,곤드레밥,105
9488,북어국,48
9489,연근강정,20
9490,돼지갈비찜,45
9491,배추김치,16
9492,곤드레밥,89
9493,북어국,17
9494,연근강정,24
9495,돼지갈비찜,18
9496,무조미김,4
9497,배추김치,8
9498,곤드레밥,37
9499,북어국,17
9500,연근강정,12
9501,돼지갈비찜,45
9502,무조미김,4
9503,배추김치,8
9504,곤드레밥,37
9505,북어국,13
9506,연근강정,0
9507,돼지갈비찜,27
9508,무조미김,4
9509,배추김치,8
9510,곤드레밥,43
9511,북어국,6
9512,연근강정,16
9513,돼지갈비찜,31
9514,배추김치,0
9515,곤드레밥,67
9516,북어국,45
9517,연근강정,16
9518,돼지갈비찜,45
9519,무조미김,4
9520,배추김치,8
9521,곤드레밥,92
9522,북어국,17
9523,연근강정,12
9524,돼지갈비찜,27
9525,무조미김,4
9526,곤드레밥,92
9527,북어국,20
9528,연근강정,20
9529,돼지갈비찜,9
9530,무조미김,4
9531,배추김치,4
9532,곤드레밥,123
9533,북어국,17
9534,연근강정,16
9535,돼지갈비찜,36
9536,무조미김,4
9537,배추김치,4
9538,곤드레밥,61
9539,북어국,13
9540,연근강정,16
9541,돼지갈비찜,27
9542,무조미김,4
9543,배추김치,8
9544,곤드레밥,49
9545,북어국,10
9546,연근강정,8
9547,돼지갈비찜,0
9548,무조미김,4
9549,배추김치,0
9550,곤드레밥,49
9551,북어국,6
9552,연근강정,8
9553,돼지갈비찜,36
9554,무조미김,2
9555,배추김치,8
9556,곤드레밥,86
9557,북어국,10
9558,연근강정,8
9559,돼지갈비찜,27
9560,무조미김,4
9561,배추김치,4
9562,곤드레밥,46
9563,북어국,13
9564,연근강정,16
9565,돼지갈비찜,36
9566,무조미김,4
9567,배추김치,16
9568,곤드레밥,80
9569,북어국,17
9570,연근강정,4
9571,돼지갈비찜,45
9572,무조미김,4
9573,배추김치,0
9574,곤드레밥,80
9575,북어국,10
9576,연근강정,4
9577,돼지갈비찜,9
9578,무조미김,4
9579,배추김치,0
9580,곤드레밥,80
9581,북어국,3
9582,연근강정,24
9583,돼지갈비찜,13
9584,무조미김,4
9585,배추김치,0
9586,곤드레밥,18
9587,북어국,33
9588,연근강정,4
9589,돼지갈비찜,27
9590,무조미김,4
9591,배추김치,8
9592,곤드레밥,18
9593,북어국,13
9594,연근강정,4
9595,돼지갈비찜,13
9596,무조미김,4
9597,배추김치,12
9598,곤드레밥,67
9599,북어국,20
9600,연근강정,16
9601,돼지갈비찜,27
9602,배추김치,4
9603,곤드레밥,18
9604,북어국,20
9605,연근강정,0
9606,돼지갈비찜,36
9607,무조미김,0
9608,배추김치,16
9609,곤드레밥,55
9610,북어국,13
9611,연근강정,4
9612,돼지갈비찜,45
9613,무조미김,4
9614,배추김치,4
9615,곤드레밥,43
9616,북어국,20
9617,연근강정,4
9618,돼지갈비찜,18
9619,배추김치,4
9620,곤드레밥,6
9621,북어국,13
9622,연근강정,20
9623,돼지갈비찜,36
9624,무조미김,3
9625,배추김치,4
9626,곤드레밥,24
9627,북어국,17
9628,연근강정,4
9629,돼지갈비찜,9
9630,무조미김,4
9631,배추김치,0
9632,곤드레밥,12
9633,북어국,17
9634,연근강정,16
9635,돼지갈비찜,4
9636,무조미김,4
9637,배추김치,4
9638,곤드레밥,74
9639,북어국,20
9640,연근강정,16
9641,돼지갈비찜,27
9642,무조미김,4
9643,배추김치,16
9644,곤드레밥,18
9645,북어국,10
9646,연근강정,16
9647,돼지갈비찜,27
9648,무조미김,4
9649,배추김치,8
9650,곤드레밥,37
9651,북어국,38
9652,연근강정,16
9653,돼지갈비찜,63
9654,무조미김,4
9655,배추김치,8
9656,곤드레밥,98
9657,북어국,20
9658,연근강정,16
9659,돼지갈비찜,18
9660,무조미김,4
9661,배추김치,0
9662,곤드레밥,98
9663,북어국,13
9664,연근강정,0
9665,돼지갈비찜,27
9666,무조미김,4
9667,배추김치,8
9668,곤드레밥,55
9669,북어국,17
9670,연근강정,12
9671,돼지갈비찜,63
9672,무조미김,4
9673,배추김치,16
9674,곤드레밥,49
9675,북어국,17
9676,연근강정,8
9677,돼지갈비찜,36
9678,무조미김,4
9679,배추김치,0
9680,곤드레밥,30
9681,북어국,3
9682,연근강정,4
9683,돼지갈비찜,36
9684,무조미김,4
9685,배추김치,0
9686,곤드레밥,74
9687,북어국,34
9688,연근강정,16
9689,돼지갈비찜,54
9690,무조미김,4
9691,배추김치,12
9692,곤드레밥,24
9693,북어국,27
9694,연근강정,16
9695,돼지갈비찜,54
9696,무조미김,4
9697,배추김치,8
9698,곤드레밥,92
9699,북어국,13
9700,연근강정,4
9701,돼지갈비찜,36
9702,무조미김,4
9703,배추김치,4
9704,곤드레밥,61
9705,북어국,13
9706,연근강정,8
9707,돼지갈비찜,9
9708,배추김치,8
9709,곤드레밥,92
9710,북어국,13
9711,연근강정,8
9712,돼지갈비찜,36
9713,무조미김,4
9714,배추김치,8
9715,곤드레밥,86
9716,북어국,48
9717,연근강정,24
9718,돼지갈비찜,81
9719,무조미김,4
9720,배추김치,16
9721,곤드레밥,86
9722,북어국,17
9723,연근강정,4
9724,돼지갈비찜,54
9725,배추김치,0
9726,곤드레밥,92
9727,북어국,3
9728,연근강정,20
9729,돼지갈비찜,36
9730,무조미김,4
9731,배추김치,16
9732,곤드레밥,49
9733,북어국,20
9734,연근강정,4
9735,돼지갈비찜,18
9736,무조미김,4
9737,배추김치,0
9738,곤드레밥,80
9739,북어국,31
9740,연근강정,0
9741,돼지갈비찜,36
9742,무조미김,4
9743,배추김치,24
9744,곤드레밥,37
9745,북어국,13
9746,연근강정,0
9747,돼지갈비찜,36
9748,무조미김,4
9749,배추김치,4
9750,곤드레밥,18
9751,북어국,10
9752,연근강정,20
9753,돼지갈비찜,18
9754,무조미김,4
9755,배추김치,8
9756,곤드레밥,92
9757,북어국,52
9758,연근강정,32
9759,돼지갈비찜,36
9760,무조미김,4
9761,배추김치,8
9762,곤드레밥,74
9763,북어국,20
9764,연근강정,20
9765,돼지갈비찜,58
9766,무조미김,4
9767,배추김치,8
9768,곤드레밥,49
9769,북어국,13
9770,연근강정,12
9771,돼지갈비찜,9
9772,무조미김,4
9773,배추김치,8
9774,곤드레밥,55
9775,북어국,17
9776,연근강정,0
9777,돼지갈비찜,9
9778,무조미김,4
9779,배추김치,4
9780,곤드레밥,61
9781,북어국,10
9782,연근강정,0
9783,돼지갈비찜,18
9784,무조미김,4
9785,배추김치,0
9786,곤드레밥,49
9787,북어국,13
9788,연근강정,4
9789,돼지갈비찜,9
9790,무조미김,4
9791,배추김치,4
9792,곤드레밥,105
9793,북어국,17
9794,연근강정,20
9795,돼지갈비찜,49
9796,무조미김,4
9797,배추김치,16
9798,곤드레밥,49
9799,북어국,10
9800,연근강정,4
9801,돼지갈비찜,45
9802,무조미김,4
9803,배추김치,12
9804,곤드레밥,74
9805,북어국,17
9806,연근강정,0
9807,돼지갈비찜,18
9808,무조미김,4
9809,배추김치,4
9810,곤드레밥,43
9811,북어국,10
9812,연근강정,8
9813,돼지갈비찜,0
9814,무조미김,4
9815,배추김치,4
9816,곤드레밥,18
9817,북어국,10
9818,연근강정,4
9819,돼지갈비찜,36
9820,무조미김,3
9821,배추김치,12
9822,곤드레밥,30
9823,북어국,6
9824,연근강정,16
9825,돼지갈비찜,22
9826,무조미김,4
9827,배추김치,20
9828,곤드레밥,37
9829,북어국,13
9830,연근강정,0
9831,돼지갈비찜,13
9832,무조미김,0
9833,배추김치,0
9834,곤드레밥,61
9835,북어국,24
9836,연근강정,8
9837,돼지갈비찜,45
9838,무조미김,4
9839,배추김치,16
9840,곤드레밥,49
9841,북어국,3
9842,연근강정,12
9843,돼지갈비찜,13
9844,무조미김,4
9845,배추김치,8
9846,곤드레밥,74
9847,북어국,3
9848,연근강정,16
9849,돼지갈비찜,45
9850,무조미김,4
9851,배추김치,40
9852,곤드레밥,74
9853,북어국,34
9854,연근강정,24
9855,돼지갈비찜,18
9856,배추김치,8
9857,곤드레밥,86
9858,북어국,20
9859,연근강정,16
9860,돼지갈비찜,27
9861,무조미김,4
9862,배추김치,4
9863,곤드레밥,55
9864,북어국,10
9865,연근강정,8
9866,돼지갈비찜,27
9867,무조미김,4
9868,배추김치,12
9869,곤드레밥,86
9870,북어국,17
9871,연근강정,0
9872,돼지갈비찜,49
9873,무조미김,4
9874,배추김치,4
9875,곤드레밥,43
9876,북어국,10
9877,연근강정,16
9878,돼지갈비찜,18
9879,무조미김,4
9880,배추김치,16
9881,곤드레밥,12
9882,북어국,10
9883,연근강정,16
9884,돼지갈비찜,18
9885,무조미김,4
9886,배추김치,0
9887,곤드레밥,24
9888,북어국,3
9889,연근강정,4
9890,돼지갈비찜,9
9891,무조미김,4
9892,배추김치,4
9893,곤드레밥,18
9894,북어국,3
9895,연근강정,4
9896,돼지갈비찜,18
9897,무조미김,4
9898,배추김치,0
9899,곤드레밥,12
9900,북어국,13
9901,연근강정,0
9902,돼지갈비찜,9
9903,배추김치,0
9904,곤드레밥,24
9905,북어국,10
9906,연근강정,24
9907,돼지갈비찜,18
9908,무조미김,4
9909,배추김치,4
9910,곤드레밥,37
9911,북어국,41
9912,연근강정,8
9913,돼지갈비찜,18
9914,무조미김,4
9915,배추김치,8
9916,곤드레밥,12
9917,북어국,17
9918,연근강정,8
9919,돼지갈비찜,27
9920,무조미김,4
9921,배추김치,12
9922,곤드레밥,86
9923,북어국,20
9924,연근강정,8
9925,돼지갈비찜,4
9926,무조미김,4
9927,배추김치,8
9928,곤드레밥,61
9929,북어국,6
9930,연근강정,16
9931,돼지갈비찜,27
9932,무조미김,4
9933,배추김치,16
9934,곤드레밥,49
9935,북어국,10
9936,연근강정,16
9937,돼지갈비찜,9
9938,무조미김,4
9939,배추김치,8
9940,곤드레밥,37
9941,북어국,3
9942,연근강정,0
9943,돼지갈비찜,9
