SE_ID,SC_GRAD_VLUE,NGST_QY
7477,쌀국수,97
7478,하우스귤,50
7479,새우튀김,40
7480,배추김치,4
7481,한우우엉볶음밥,74
7482,쌀국수,90
7483,하우스귤,50
7484,새우튀김,36
7485,배추김치,6
7486,한우우엉볶음밥,51
7487,쌀국수,90
7488,하우스귤,50
7489,새우튀김,36
7490,배추김치,12
7491,한우우엉볶음밥,51
7492,쌀국수,75
7493,하우스귤,50
7494,새우튀김,31
7495,배추김치,12
7496,한우우엉볶음밥,148
7497,쌀국수,150
7498,하우스귤,50
7499,새우튀김,27
7500,배추김치,24
7501,한우우엉볶음밥,148
7502,쌀국수,120
7503,하우스귤,0
7504,새우튀김,31
7505,배추김치,30
7506,한우우엉볶음밥,88
7507,쌀국수,150
7508,하우스귤,50
7509,새우튀김,36
7510,배추김치,24
7511,한우우엉볶음밥,88
7512,쌀국수,135
7513,새우튀김,36
7514,배추김치,32
7515,한우우엉볶음밥,103
7516,쌀국수,45
7517,하우스귤,50
7518,한우우엉볶음밥,96
7519,쌀국수,105
7520,하우스귤,50
7521,새우튀김,13
7522,배추김치,20
7523,한우우엉볶음밥,59
7524,쌀국수,60
7525,하우스귤,50
7526,새우튀김,6
7527,배추김치,8
7528,한우우엉볶음밥,103
7529,쌀국수,90
7530,하우스귤,0
7531,새우튀김,31
7532,배추김치,16
7533,옥수수밥,154
7534,황태감자국,156
7535,잔멸치크랜베리볶음,31
7536,닭갈비,90
7537,블루베리요거트,60
7538,배추김치,38
7539,옥수수밥,123
7540,황태감자국,146
7541,잔멸치크랜베리볶음,40
7542,닭갈비,45
7543,블루베리요거트,48
7544,배추김치,42
7545,옥수수밥,146
7546,황태감자국,146
7547,잔멸치크랜베리볶음,31
7548,닭갈비,54
7549,배추김치,36
7550,옥수수밥,130
7551,황태감자국,146
7552,잔멸치크랜베리볶음,29
7553,닭갈비,81
7554,블루베리요거트,30
7555,배추김치,32
7556,옥수수밥,161
7557,황태감자국,125
7558,잔멸치크랜베리볶음,26
7559,닭갈비,90
7560,블루베리요거트,48
7561,배추김치,46
7562,옥수수밥,200
7563,황태감자국,146
7564,잔멸치크랜베리볶음,24
7565,닭갈비,72
7566,블루베리요거트,45
7567,배추김치,38
7568,옥수수밥,115
7569,황태감자국,83
7570,잔멸치크랜베리볶음,20
7571,닭갈비,45
7572,블루베리요거트,24
7573,옥수수밥,130
7574,황태감자국,167
7575,잔멸치크랜베리볶음,26
7576,닭갈비,67
7577,블루베리요거트,48
7578,배추김치,48
7579,옥수수밥,115
7580,황태감자국,135
7581,잔멸치크랜베리볶음,23
7582,닭갈비,58
7583,블루베리요거트,36
7584,배추김치,36
7585,옥수수밥,115
7586,황태감자국,167
7587,잔멸치크랜베리볶음,18
7588,닭갈비,45
7589,블루베리요거트,18
7590,배추김치,32
7591,옥수수밥,100
7592,황태감자국,83
7593,잔멸치크랜베리볶음,18
7594,닭갈비,63
7595,블루베리요거트,51
7596,배추김치,28
7597,옥수수밥,154
7598,황태감자국,83
7599,잔멸치크랜베리볶음,21
7600,닭갈비,76
7601,블루베리요거트,24
7602,배추김치,32
7603,옥수수밥,123
7604,황태감자국,146
7605,잔멸치크랜베리볶음,26
7606,닭갈비,67
7607,블루베리요거트,42
7608,배추김치,20
7609,옥수수밥,154
7610,황태감자국,125
7611,잔멸치크랜베리볶음,21
7612,닭갈비,81
7613,블루베리요거트,60
7614,배추김치,40
7615,옥수수밥,61
7616,황태감자국,125
7617,잔멸치크랜베리볶음,15
7618,닭갈비,81
7619,블루베리요거트,48
7620,배추김치,32
7621,옥수수밥,92
7622,황태감자국,125
7623,잔멸치크랜베리볶음,23
7624,닭갈비,54
7625,블루베리요거트,57
7626,배추김치,26
7627,옥수수밥,100
7628,황태감자국,146
7629,잔멸치크랜베리볶음,31
7630,닭갈비,36
7631,배추김치,2
7632,옥수수밥,138
7633,황태감자국,146
7634,잔멸치크랜베리볶음,26
7635,닭갈비,63
7636,블루베리요거트,36
7637,배추김치,14
7638,옥수수밥,100
7639,황태감자국,125
7640,잔멸치크랜베리볶음,23
7641,닭갈비,85
7642,블루베리요거트,42
7643,배추김치,12
7644,옥수수밥,138
7645,황태감자국,104
7646,잔멸치크랜베리볶음,20
7647,닭갈비,90
7648,블루베리요거트,33
7649,배추김치,6
7650,옥수수밥,130
7651,황태감자국,104
7652,잔멸치크랜베리볶음,13
7653,닭갈비,85
7654,블루베리요거트,24
7655,배추김치,28
7656,옥수수밥,115
7657,황태감자국,146
7658,잔멸치크랜베리볶음,12
7659,닭갈비,72
7660,블루베리요거트,48
7661,배추김치,16
7662,옥수수밥,138
7663,황태감자국,31
7664,잔멸치크랜베리볶음,6
7665,닭갈비,18
7666,블루베리요거트,60
7667,배추김치,16
7668,옥수수밥,146
7669,황태감자국,177
7670,잔멸치크랜베리볶음,24
7671,닭갈비,90
7672,블루베리요거트,51
7673,배추김치,16
7674,옥수수밥,92
7675,황태감자국,146
7676,잔멸치크랜베리볶음,23
7677,닭갈비,40
7678,블루베리요거트,24
7679,배추김치,4
7680,옥수수밥,77
7681,황태감자국,146
7682,잔멸치크랜베리볶음,24
7683,닭갈비,45
7684,블루베리요거트,60
7685,옥수수밥,154
7686,황태감자국,146
7687,잔멸치크랜베리볶음,20
7688,닭갈비,85
7689,블루베리요거트,48
7690,배추김치,12
7691,옥수수밥,100
7692,황태감자국,125
7693,잔멸치크랜베리볶음,21
7694,닭갈비,36
7695,블루베리요거트,18
7696,배추김치,12
7697,옥수수밥,130
7698,황태감자국,125
7699,잔멸치크랜베리볶음,9
7700,닭갈비,4
7701,블루베리요거트,42
7702,옥수수밥,115
7703,황태감자국,115
7704,잔멸치크랜베리볶음,20
7705,닭갈비,81
7706,블루베리요거트,57
7707,배추김치,34
7708,옥수수밥,154
7709,황태감자국,188
7710,잔멸치크랜베리볶음,24
7711,닭갈비,40
7712,블루베리요거트,39
7713,배추김치,8
7714,옥수수밥,107
7715,황태감자국,156
7716,잔멸치크랜베리볶음,27
7717,닭갈비,63
7718,블루베리요거트,48
7719,배추김치,22
7720,옥수수밥,154
7721,황태감자국,125
7722,잔멸치크랜베리볶음,15
7723,닭갈비,18
7724,블루베리요거트,18
7725,배추김치,12
7726,옥수수밥,0
7727,황태감자국,10
7728,잔멸치크랜베리볶음,31
7729,닭갈비,0
7730,블루베리요거트,24
7731,배추김치,32
7732,옥수수밥,100
7733,황태감자국,115
7734,잔멸치크랜베리볶음,21
7735,닭갈비,85
7736,블루베리요거트,33
7737,배추김치,12
7738,옥수수밥,61
7739,황태감자국,135
7740,잔멸치크랜베리볶음,27
7741,닭갈비,54
7742,블루베리요거트,30
7743,배추김치,38
7744,옥수수밥,69
7745,황태감자국,125
7746,잔멸치크랜베리볶음,15
7747,닭갈비,81
7748,블루베리요거트,57
7749,배추김치,22
7750,옥수수밥,130
7751,황태감자국,177
7752,닭갈비,58
7753,블루베리요거트,24
7754,배추김치,2
7755,옥수수밥,123
7756,황태감자국,104
7757,잔멸치크랜베리볶음,20
7758,닭갈비,90
7759,블루베리요거트,54
7760,배추김치,14
7761,옥수수밥,146
7762,황태감자국,167
7763,잔멸치크랜베리볶음,15
7764,닭갈비,40
7765,블루베리요거트,60
7766,배추김치,6
7767,옥수수밥,169
7768,황태감자국,167
7769,잔멸치크랜베리볶음,31
7770,닭갈비,81
7771,블루베리요거트,18
7772,배추김치,12
7773,옥수수밥,46
7774,황태감자국,104
7775,잔멸치크랜베리볶음,21
7776,닭갈비,76
7777,블루베리요거트,36
7778,배추김치,20
7779,옥수수밥,154
7780,황태감자국,177
7781,잔멸치크랜베리볶음,31
7782,닭갈비,36
7783,블루베리요거트,48
7784,배추김치,2
7785,옥수수밥,154
7786,황태감자국,156
7787,잔멸치크랜베리볶음,21
7788,닭갈비,63
7789,블루베리요거트,60
7790,배추김치,4
7791,옥수수밥,100
7792,황태감자국,125
7793,잔멸치크랜베리볶음,31
7794,닭갈비,81
7795,블루베리요거트,42
7796,배추김치,14
7797,옥수수밥,154
7798,황태감자국,156
7799,잔멸치크랜베리볶음,20
7800,닭갈비,58
7801,배추김치,14
7802,옥수수밥,107
7803,황태감자국,125
7804,잔멸치크랜베리볶음,21
7805,닭갈비,58
7806,블루베리요거트,42
7807,배추김치,8
7808,옥수수밥,154
7809,황태감자국,156
7810,잔멸치크랜베리볶음,24
7811,닭갈비,63
7812,블루베리요거트,51
7813,배추김치,40
7814,옥수수밥,154
7815,황태감자국,135
7816,잔멸치크랜베리볶음,26
7817,닭갈비,90
7818,블루베리요거트,42
7819,배추김치,20
7820,옥수수밥,115
7821,황태감자국,146
7822,잔멸치크랜베리볶음,24
7823,닭갈비,54
7824,블루베리요거트,39
7825,배추김치,12
7826,옥수수밥,53
7827,황태감자국,104
7828,잔멸치크랜베리볶음,12
7829,닭갈비,58
7830,블루베리요거트,45
7831,배추김치,24
7832,옥수수밥,138
7833,황태감자국,177
7834,잔멸치크랜베리볶음,0
7835,닭갈비,63
7836,블루베리요거트,42
7837,배추김치,28
7838,옥수수밥,100
7839,황태감자국,104
7840,잔멸치크랜베리볶음,15
7841,닭갈비,72
7842,블루베리요거트,42
7843,배추김치,14
7844,옥수수밥,154
7845,황태감자국,146
7846,잔멸치크랜베리볶음,20
7847,닭갈비,90
7848,블루베리요거트,48
7849,배추김치,20
7850,옥수수밥,169
7851,황태감자국,146
7852,잔멸치크랜베리볶음,21
7853,닭갈비,90
7854,블루베리요거트,42
7855,배추김치,32
7856,옥수수밥,107
7857,황태감자국,104
7858,잔멸치크랜베리볶음,24
7859,닭갈비,85
7860,블루베리요거트,27
7861,배추김치,40
7862,옥수수밥,123
7863,황태감자국,146
7864,잔멸치크랜베리볶음,3
7865,닭갈비,81
7866,배추김치,8
7867,옥수수밥,154
7868,황태감자국,146
7869,잔멸치크랜베리볶음,31
7870,닭갈비,63
7871,블루베리요거트,48
7872,배추김치,20
7873,옥수수밥,138
7874,황태감자국,115
7875,잔멸치크랜베리볶음,21
7876,닭갈비,76
7877,블루베리요거트,48
7878,배추김치,16
7879,옥수수밥,138
7880,황태감자국,135
7881,잔멸치크랜베리볶음,21
7882,닭갈비,40
7883,블루베리요거트,39
7884,배추김치,22
7885,옥수수밥,154
7886,황태감자국,125
7887,잔멸치크랜베리볶음,20
7888,닭갈비,58
7889,블루베리요거트,66
7890,배추김치,34
7891,옥수수밥,154
7892,황태감자국,115
7893,잔멸치크랜베리볶음,21
7894,닭갈비,4
7895,블루베리요거트,45
7896,배추김치,24
7897,옥수수밥,84
7898,황태감자국,125
7899,잔멸치크랜베리볶음,20
7900,닭갈비,58
7901,블루베리요거트,39
7902,배추김치,24
7903,옥수수밥,146
7904,황태감자국,83
7905,잔멸치크랜베리볶음,26
7906,닭갈비,54
7907,블루베리요거트,12
7908,배추김치,4
7909,옥수수밥,7
7910,황태감자국,31
7911,잔멸치크랜베리볶음,6
7912,닭갈비,0
7913,블루베리요거트,12
7914,배추김치,0
7915,옥수수밥,92
7916,황태감자국,94
7917,잔멸치크랜베리볶음,21
7918,닭갈비,81
7919,블루베리요거트,57
7920,배추김치,28
7921,옥수수밥,161
7922,황태감자국,41
7923,잔멸치크랜베리볶음,12
7924,닭갈비,72
7925,블루베리요거트,54
7926,배추김치,40
7927,옥수수밥,46
7928,황태감자국,104
7929,잔멸치크랜베리볶음,24
7930,닭갈비,63
7931,블루베리요거트,48
7932,배추김치,14
7933,옥수수밥,100
7934,황태감자국,167
7935,잔멸치크랜베리볶음,18
7936,닭갈비,81
7937,블루베리요거트,36
7938,배추김치,18
7939,옥수수밥,123
7940,황태감자국,115
7941,잔멸치크랜베리볶음,27
7942,닭갈비,81
7943,블루베리요거트,60
7944,배추김치,26
7945,옥수수밥,146
7946,황태감자국,156
7947,잔멸치크랜베리볶음,21
7948,닭갈비,45
7949,블루베리요거트,45
7950,배추김치,20
7951,옥수수밥,115
7952,황태감자국,156
7953,잔멸치크랜베리볶음,24
7954,닭갈비,81
7955,블루베리요거트,48
7956,배추김치,10
7957,옥수수밥,130
7958,황태감자국,125
7959,잔멸치크랜베리볶음,24
7960,닭갈비,76
7961,블루베리요거트,45
7962,배추김치,28
7963,옥수수밥,107
7964,황태감자국,156
7965,잔멸치크랜베리볶음,27
7966,닭갈비,81
7967,블루베리요거트,42
7968,배추김치,40
7969,옥수수밥,130
7970,황태감자국,146
7971,잔멸치크랜베리볶음,27
7972,닭갈비,85
7973,블루베리요거트,42
7974,배추김치,38
7975,옥수수밥,123
7976,황태감자국,135
7977,잔멸치크랜베리볶음,9
7978,닭갈비,85
7979,배추김치,32
7980,옥수수밥,77
7981,황태감자국,125
7982,잔멸치크랜베리볶음,12
7983,닭갈비,18
7984,블루베리요거트,66
7985,배추김치,20
7986,옥수수밥,146
7987,황태감자국,156
7988,잔멸치크랜베리볶음,23
7989,닭갈비,63
7990,블루베리요거트,60
7991,배추김치,10
7992,옥수수밥,84
7993,황태감자국,83
7994,잔멸치크랜베리볶음,15
7995,닭갈비,27
7996,블루베리요거트,9
7997,배추김치,20
7998,옥수수밥,92
7999,황태감자국,73
8000,잔멸치크랜베리볶음,18
8001,닭갈비,85
8002,배추김치,20
8003,옥수수밥,69
8004,황태감자국,125
8005,잔멸치크랜베리볶음,24
8006,닭갈비,72
8007,블루베리요거트,51
8008,배추김치,16
8009,옥수수밥,123
8010,황태감자국,94
8011,잔멸치크랜베리볶음,13
8012,닭갈비,58
8013,블루베리요거트,27
8014,배추김치,28
8015,옥수수밥,138
8016,황태감자국,167
8017,잔멸치크랜베리볶음,24
8018,닭갈비,76
8019,블루베리요거트,48
8020,배추김치,4
8021,옥수수밥,138
8022,황태감자국,146
8023,잔멸치크랜베리볶음,21
8024,닭갈비,85
8025,블루베리요거트,48
8026,배추김치,8
8027,옥수수밥,107
8028,황태감자국,104
8029,잔멸치크랜베리볶음,24
8030,닭갈비,63
8031,블루베리요거트,39
8032,배추김치,12
8033,옥수수밥,154
8034,황태감자국,125
8035,잔멸치크랜베리볶음,31
8036,닭갈비,58
8037,블루베리요거트,36
8038,배추김치,56
8039,옥수수밥,123
8040,황태감자국,146
8041,잔멸치크랜베리볶음,21
8042,닭갈비,76
8043,블루베리요거트,36
8044,배추김치,28
8045,옥수수밥,130
8046,황태감자국,177
8047,잔멸치크랜베리볶음,21
8048,닭갈비,63
8049,블루베리요거트,39
8050,배추김치,12
8051,옥수수밥,138
8052,황태감자국,125
8053,잔멸치크랜베리볶음,26
8054,닭갈비,72
8055,블루베리요거트,12
8056,배추김치,12
8057,옥수수밥,100
8058,황태감자국,115
8059,잔멸치크랜베리볶음,17
8060,닭갈비,63
8061,블루베리요거트,39
8062,배추김치,16
8063,옥수수밥,138
8064,황태감자국,104
8065,잔멸치크랜베리볶음,21
8066,닭갈비,72
8067,블루베리요거트,60
8068,배추김치,6
8069,옥수수밥,138
8070,황태감자국,146
8071,잔멸치크랜베리볶음,21
8072,닭갈비,76
8073,블루베리요거트,42
8074,배추김치,24
8075,옥수수밥,100
8076,황태감자국,167
8077,잔멸치크랜베리볶음,10
8078,닭갈비,81
8079,블루베리요거트,48
8080,배추김치,8
8081,옥수수밥,123
8082,황태감자국,177
8083,잔멸치크랜베리볶음,27
8084,닭갈비,90
8085,블루베리요거트,51
8086,배추김치,28
8087,옥수수밥,123
8088,황태감자국,135
8089,잔멸치크랜베리볶음,24
8090,닭갈비,72
8091,블루베리요거트,54
8092,배추김치,8
8093,옥수수밥,115
8094,황태감자국,135
8095,잔멸치크랜베리볶음,24
8096,닭갈비,72
8097,블루베리요거트,48
8098,배추김치,10
8099,옥수수밥,138
8100,황태감자국,135
8101,잔멸치크랜베리볶음,18
8102,닭갈비,58
8103,블루베리요거트,48
8104,배추김치,20
8105,황태감자국,167
8106,잔멸치크랜베리볶음,20
8107,닭갈비,63
8108,배추김치,12
8109,옥수수밥,123
8110,황태감자국,104
8111,잔멸치크랜베리볶음,21
8112,닭갈비,63
8113,블루베리요거트,39
8114,배추김치,6
8115,옥수수밥,123
8116,황태감자국,146
8117,잔멸치크랜베리볶음,24
8118,닭갈비,90
8119,블루베리요거트,48
8120,배추김치,20
8121,옥수수밥,107
8122,황태감자국,146
8123,잔멸치크랜베리볶음,26
8124,닭갈비,58
8125,블루베리요거트,45
8126,배추김치,36
8127,옥수수밥,100
8128,황태감자국,146
8129,잔멸치크랜베리볶음,18
8130,닭갈비,72
8131,블루베리요거트,27
8132,배추김치,6
8133,옥수수밥,138
8134,황태감자국,125
8135,닭갈비,67
8136,블루베리요거트,39
8137,배추김치,36
8138,옥수수밥,100
8139,황태감자국,146
8140,잔멸치크랜베리볶음,0
8141,블루베리요거트,9
8142,배추김치,8
8143,옥수수밥,138
8144,황태감자국,104
8145,잔멸치크랜베리볶음,24
8146,닭갈비,76
8147,블루베리요거트,54
8148,배추김치,32
8149,옥수수밥,100
8150,잔멸치크랜베리볶음,12
8151,닭갈비,58
8152,블루베리요거트,60
8153,배추김치,14
8154,옥수수밥,77
8155,황태감자국,115
8156,잔멸치크랜베리볶음,13
8157,닭갈비,36
8158,블루베리요거트,21
8159,배추김치,24
8160,옥수수밥,92
8161,황태감자국,73
8162,잔멸치크랜베리볶음,21
8163,닭갈비,45
8164,블루베리요거트,30
8165,배추김치,8
8166,옥수수밥,123
8167,황태감자국,115
8168,잔멸치크랜베리볶음,37
8169,닭갈비,9
8170,블루베리요거트,66
8171,배추김치,30
8172,옥수수밥,169
8173,황태감자국,167
8174,잔멸치크랜베리볶음,27
8175,닭갈비,72
8176,블루베리요거트,51
8177,배추김치,14
8178,옥수수밥,123
8179,황태감자국,167
8180,잔멸치크랜베리볶음,24
8181,닭갈비,76
8182,배추김치,28
8183,옥수수밥,146
8184,황태감자국,125
8185,잔멸치크랜베리볶음,29
8186,닭갈비,58
8187,블루베리요거트,18
8188,배추김치,28
8189,옥수수밥,146
8190,황태감자국,125
8191,잔멸치크랜베리볶음,27
8192,닭갈비,81
8193,블루베리요거트,42
8194,배추김치,14
8195,옥수수밥,138
8196,황태감자국,146
8197,잔멸치크랜베리볶음,27
8198,닭갈비,90
8199,블루베리요거트,48
8200,배추김치,32
8201,옥수수밥,130
8202,황태감자국,125
8203,잔멸치크랜베리볶음,26
8204,닭갈비,72
8205,블루베리요거트,39
8206,배추김치,22
8207,옥수수밥,92
8208,황태감자국,41
8209,잔멸치크랜베리볶음,6
8210,닭갈비,72
8211,블루베리요거트,42
8212,배추김치,26
8213,옥수수밥,138
8214,황태감자국,177
8215,잔멸치크랜베리볶음,15
8216,닭갈비,81
8217,블루베리요거트,48
8218,배추김치,16
8219,옥수수밥,38
8220,황태감자국,41
8221,잔멸치크랜베리볶음,18
8222,닭갈비,18
8223,블루베리요거트,3
8224,배추김치,20
8225,옥수수밥,92
8226,황태감자국,83
8227,잔멸치크랜베리볶음,26
8228,닭갈비,90
8229,블루베리요거트,45
8230,배추김치,26
8231,옥수수밥,130
8232,황태감자국,146
8233,잔멸치크랜베리볶음,23
8234,닭갈비,72
8235,블루베리요거트,42
8236,배추김치,28
8237,옥수수밥,123
8238,황태감자국,41
8239,닭갈비,63
8240,블루베리요거트,27
8241,배추김치,24
8242,옥수수밥,92
8243,황태감자국,20
8244,잔멸치크랜베리볶음,21
8245,닭갈비,81
8246,블루베리요거트,42
8247,배추김치,32
8248,옥수수밥,138
8249,황태감자국,125
8250,잔멸치크랜베리볶음,20
8251,닭갈비,49
8252,블루베리요거트,24
8253,배추김치,20
8254,옥수수밥,115
8255,황태감자국,125
8256,잔멸치크랜베리볶음,18
8257,닭갈비,49
8258,블루베리요거트,39
8259,배추김치,24
8260,옥수수밥,123
8261,황태감자국,146
8262,잔멸치크랜베리볶음,26
8263,닭갈비,81
8264,블루베리요거트,48
8265,배추김치,30
8266,옥수수밥,123
8267,황태감자국,125
8268,잔멸치크랜베리볶음,24
8269,닭갈비,81
8270,블루베리요거트,57
8271,배추김치,34
8272,옥수수밥,130
8273,황태감자국,125
8274,잔멸치크랜베리볶음,24
8275,닭갈비,72
8276,블루베리요거트,45
8277,배추김치,28
8278,옥수수밥,130
8279,황태감자국,135
8280,잔멸치크랜베리볶음,23
8281,닭갈비,81
8282,블루베리요거트,39
8283,배추김치,28
8284,옥수수밥,138
8285,황태감자국,146
8286,잔멸치크랜베리볶음,24
8287,닭갈비,72
8288,블루베리요거트,42
8289,배추김치,14
8290,옥수수밥,107
8291,황태감자국,83
8292,잔멸치크랜베리볶음,15
8293,닭갈비,72
8294,블루베리요거트,18
8295,배추김치,24
8296,옥수수밥,146
8297,황태감자국,125
8298,잔멸치크랜베리볶음,29
8299,닭갈비,85
8300,블루베리요거트,18
8301,배추김치,12
8302,옥수수밥,184
8303,황태감자국,125
8304,잔멸치크랜베리볶음,20
8305,닭갈비,90
8306,블루베리요거트,48
8307,배추김치,28
8308,옥수수밥,92
8309,황태감자국,156
8310,잔멸치크랜베리볶음,17
8311,닭갈비,45
8312,블루베리요거트,30
8313,배추김치,14
8314,옥수수밥,138
8315,잔멸치크랜베리볶음,29
8316,닭갈비,90
8317,블루베리요거트,48
8318,배추김치,18
8319,옥수수밥,107
8320,황태감자국,125
8321,잔멸치크랜베리볶음,18
8322,닭갈비,67
8323,블루베리요거트,42
8324,배추김치,20
8325,옥수수밥,138
8326,황태감자국,62
8327,잔멸치크랜베리볶음,24
8328,닭갈비,81
8329,블루베리요거트,36
8330,배추김치,18
8331,옥수수밥,77
8332,황태감자국,104
8333,잔멸치크랜베리볶음,24
8334,닭갈비,72
8335,블루베리요거트,27
8336,배추김치,2
8337,옥수수밥,92
8338,황태감자국,125
8339,잔멸치크랜베리볶음,29
8340,닭갈비,63
8341,블루베리요거트,42
8342,배추김치,26
8343,옥수수밥,92
8344,황태감자국,156
8345,잔멸치크랜베리볶음,27
8346,닭갈비,58
8347,블루베리요거트,36
8348,배추김치,22
8349,옥수수밥,154
8350,황태감자국,125
8351,잔멸치크랜베리볶음,23
8352,닭갈비,85
8353,블루베리요거트,54
8354,배추김치,36
8355,옥수수밥,138
8356,황태감자국,125
8357,잔멸치크랜베리볶음,26
8358,닭갈비,76
8359,블루베리요거트,33
8360,배추김치,24
8361,옥수수밥,130
8362,잔멸치크랜베리볶음,12
8363,닭갈비,54
8364,블루베리요거트,36
8365,배추김치,2
8366,옥수수밥,115
8367,황태감자국,146
8368,잔멸치크랜베리볶음,27
8369,닭갈비,81
8370,블루베리요거트,12
8371,배추김치,8
8372,옥수수밥,92
8373,잔멸치크랜베리볶음,15
8374,닭갈비,54
8375,블루베리요거트,30
8376,배추김치,12
8377,옥수수밥,115
8378,황태감자국,62
8379,잔멸치크랜베리볶음,1
8380,닭갈비,54
8381,블루베리요거트,33
8382,배추김치,14
8383,옥수수밥,130
8384,잔멸치크랜베리볶음,23
8385,닭갈비,81
8386,배추김치,24
8387,옥수수밥,115
8388,황태감자국,94
8389,잔멸치크랜베리볶음,4
8390,닭갈비,54
8391,블루베리요거트,45
8392,배추김치,2
8393,옥수수밥,107
8394,황태감자국,115
8395,잔멸치크랜베리볶음,12
8396,닭갈비,67
8397,블루베리요거트,27
8398,배추김치,8
8399,옥수수밥,115
8400,황태감자국,115
8401,잔멸치크랜베리볶음,10
8402,닭갈비,76
8403,블루베리요거트,33
8404,배추김치,6
8405,옥수수밥,123
8406,황태감자국,125
8407,잔멸치크랜베리볶음,12
8408,닭갈비,67
8409,배추김치,20
8410,옥수수밥,130
8411,황태감자국,125
8412,잔멸치크랜베리볶음,29
8413,닭갈비,67
8414,블루베리요거트,48
8415,배추김치,24
8416,옥수수밥,138
8417,황태감자국,135
8418,잔멸치크랜베리볶음,23
8419,닭갈비,67
8420,블루베리요거트,39
8421,배추김치,22
8422,옥수수밥,130
8423,황태감자국,0
8424,잔멸치크랜베리볶음,3
8425,닭갈비,72
8426,블루베리요거트,36
8427,배추김치,12
8428,옥수수밥,130
8429,황태감자국,94
8430,잔멸치크랜베리볶음,18
8431,닭갈비,49
8432,블루베리요거트,30
8433,배추김치,10
8434,옥수수밥,107
8435,황태감자국,135
8436,잔멸치크랜베리볶음,18
8437,닭갈비,67
8438,블루베리요거트,30
8439,배추김치,20
8440,옥수수밥,123
8441,황태감자국,115
8442,잔멸치크랜베리볶음,15
8443,블루베리요거트,42
8444,배추김치,16
8445,옥수수밥,92
8446,황태감자국,104
8447,잔멸치크랜베리볶음,21
8448,닭갈비,31
8449,블루베리요거트,24
8450,배추김치,18
8451,옥수수밥,123
8452,황태감자국,115
8453,잔멸치크랜베리볶음,18
8454,닭갈비,67
8455,블루베리요거트,42
8456,배추김치,28
8457,옥수수밥,123
8458,황태감자국,94
8459,잔멸치크랜베리볶음,10
8460,닭갈비,58
8461,블루베리요거트,36
8462,옥수수밥,154
8463,황태감자국,104
8464,잔멸치크랜베리볶음,20
8465,닭갈비,81
8466,블루베리요거트,48
8467,배추김치,22
8468,옥수수밥,123
8469,황태감자국,115
8470,잔멸치크랜베리볶음,23
8471,닭갈비,54
8472,블루베리요거트,36
8473,배추김치,38
8474,옥수수밥,107
8475,황태감자국,104
8476,잔멸치크랜베리볶음,17
8477,닭갈비,72
8478,블루베리요거트,18
8479,배추김치,12
8480,옥수수밥,123
8481,황태감자국,104
8482,잔멸치크랜베리볶음,15
8483,닭갈비,72
8484,블루베리요거트,21
8485,배추김치,6
8486,옥수수밥,92
8487,황태감자국,104
8488,잔멸치크랜베리볶음,12
8489,닭갈비,40
8490,블루베리요거트,24
8491,배추김치,16
8492,옥수수밥,123
8493,황태감자국,83
8494,잔멸치크랜베리볶음,13
8495,닭갈비,76
8496,블루베리요거트,18
8497,배추김치,2
8498,옥수수밥,100
8499,황태감자국,125
8500,잔멸치크랜베리볶음,21
8501,닭갈비,72
8502,블루베리요거트,36
8503,배추김치,26
8504,옥수수밥,123
8505,황태감자국,115
8506,잔멸치크랜베리볶음,21
8507,닭갈비,72
8508,블루베리요거트,33
8509,배추김치,32
8510,옥수수밥,107
8511,황태감자국,115
8512,잔멸치크랜베리볶음,17
8513,닭갈비,67
8514,블루베리요거트,0
8515,배추김치,12
8516,옥수수밥,115
8517,황태감자국,125
8518,잔멸치크랜베리볶음,15
8519,닭갈비,63
8520,블루베리요거트,39
8521,배추김치,18
8522,옥수수밥,107
8523,황태감자국,73
8524,잔멸치크랜베리볶음,18
8525,닭갈비,67
8526,블루베리요거트,30
8527,배추김치,10
8528,옥수수밥,123
8529,황태감자국,146
8530,잔멸치크랜베리볶음,15
8531,닭갈비,72
8532,블루베리요거트,24
8533,배추김치,6
8534,옥수수밥,92
8535,황태감자국,41
8536,잔멸치크랜베리볶음,1
8537,닭갈비,72
8538,블루베리요거트,36
8539,배추김치,2
8540,옥수수밥,107
8541,황태감자국,104
8542,잔멸치크랜베리볶음,18
8543,닭갈비,58
8544,블루베리요거트,30
8545,배추김치,8
8546,옥수수밥,92
8547,황태감자국,156
8548,잔멸치크랜베리볶음,24
8549,닭갈비,63
8550,블루베리요거트,27
8551,배추김치,22
8552,옥수수밥,154
8553,황태감자국,156
8554,잔멸치크랜베리볶음,18
8555,닭갈비,72
8556,블루베리요거트,30
8557,배추김치,12
8558,옥수수밥,115
8559,황태감자국,146
8560,잔멸치크랜베리볶음,21
8561,닭갈비,63
8562,블루베리요거트,30
8563,배추김치,28
8564,옥수수밥,146
8565,황태감자국,146
8566,잔멸치크랜베리볶음,20
8567,닭갈비,63
8568,블루베리요거트,30
8569,배추김치,14
8570,옥수수밥,92
8571,황태감자국,104
8572,잔멸치크랜베리볶음,17
8573,닭갈비,22
8574,블루베리요거트,15
8575,배추김치,16
8576,옥수수밥,107
8577,황태감자국,83
8578,잔멸치크랜베리볶음,4
8579,닭갈비,67
8580,블루베리요거트,42
8581,배추김치,22
8582,옥수수밥,138
8583,황태감자국,125
