SE_ID,SC_GRAD_VLUE,NGST_QY
39033,배추김치,28
39034,배,49
39035,흑미밥,58
39036,쇠고기무국,112
39037,해물볶음우동,95
39038,임연수어구이,42
39039,배추김치,17
39040,배,49
39041,흑미밥,145
39042,쇠고기무국,149
39043,해물볶음우동,127
39044,임연수어구이,105
39045,배추김치,28
39046,배,49
39047,흑미밥,145
39048,쇠고기무국,130
39049,해물볶음우동,95
39050,임연수어구이,52
39051,배추김치,11
39052,배,49
39053,흑미밥,145
39054,쇠고기무국,93
39055,해물볶음우동,127
39056,임연수어구이,42
39057,배,49
39058,흑미밥,145
39059,쇠고기무국,149
39060,해물볶음우동,111
39061,임연수어구이,105
39062,배추김치,28
39063,배,49
39064,흑미밥,145
39065,쇠고기무국,149
39066,해물볶음우동,127
39067,임연수어구이,63
39068,배추김치,28
39069,배,49
39070,흑미밥,145
39071,쇠고기무국,130
39072,해물볶음우동,127
39073,임연수어구이,63
39074,배추김치,28
39075,배,49
39076,흑미밥,145
39077,쇠고기무국,149
39078,해물볶음우동,143
39079,임연수어구이,105
39080,배추김치,22
39081,배,49
39082,흑미밥,145
39083,쇠고기무국,149
39084,해물볶음우동,95
39085,임연수어구이,105
39086,배추김치,22
39087,배,49
39088,흑미밥,145
39089,쇠고기무국,112
39090,해물볶음우동,95
39091,임연수어구이,105
39092,배추김치,28
39093,배,49
39094,흑미밥,145
39095,쇠고기무국,149
39096,해물볶음우동,127
39097,임연수어구이,63
39098,배추김치,28
39099,배,49
39100,흑미밥,145
39101,쇠고기무국,186
39102,해물볶음우동,31
39103,임연수어구이,105
39104,배추김치,28
39105,배,49
39106,흑미밥,145
39107,쇠고기무국,112
39108,해물볶음우동,127
39109,임연수어구이,63
39110,배추김치,28
39111,배,49
39112,흑미밥,29
39113,쇠고기무국,74
39114,해물볶음우동,31
39115,임연수어구이,105
39116,배추김치,22
39117,배,49
39118,흑미밥,145
39119,쇠고기무국,112
39120,해물볶음우동,127
39121,배추김치,28
39122,배,49
39123,흑미밥,145
39124,쇠고기무국,149
39125,해물볶음우동,111
39126,임연수어구이,105
39127,배추김치,28
39128,배,49
39129,흑미밥,145
39130,쇠고기무국,112
39131,해물볶음우동,95
39132,임연수어구이,105
39133,배추김치,28
39134,배,49
39135,흑미밥,145
39136,쇠고기무국,112
39137,해물볶음우동,127
39138,임연수어구이,105
39139,배추김치,28
39140,배,49
39141,흑미밥,145
39142,쇠고기무국,149
39143,해물볶음우동,95
39144,임연수어구이,105
39145,배추김치,28
39146,배,49
39147,흑미밥,145
39148,쇠고기무국,130
39149,해물볶음우동,95
39150,임연수어구이,105
39151,배추김치,22
39152,배,49
39153,흑미밥,145
39154,쇠고기무국,149
39155,해물볶음우동,127
39156,임연수어구이,105
39157,배추김치,28
39158,배,49
39159,흑미밥,145
39160,쇠고기무국,149
39161,임연수어구이,105
39162,배추김치,28
39163,배,49
39164,흑미밥,145
39165,쇠고기무국,130
39166,해물볶음우동,127
39167,임연수어구이,21
39168,배추김치,28
39169,배,49
39170,흑미밥,145
39171,쇠고기무국,149
39172,해물볶음우동,95
39173,배추김치,28
39174,배,9
39175,흑미밥,130
39176,쇠고기무국,149
39177,해물볶음우동,127
39178,임연수어구이,105
39179,배추김치,28
39180,배,0
39181,흑미밥,145
39182,쇠고기무국,130
39183,해물볶음우동,111
39184,임연수어구이,105
39185,배추김치,28
39186,배,49
39187,흑미밥,145
39188,쇠고기무국,186
39189,해물볶음우동,95
39190,임연수어구이,105
39191,배추김치,28
39192,배,49
39193,흑미밥,145
39194,쇠고기무국,186
39195,해물볶음우동,111
39196,임연수어구이,105
39197,배추김치,28
39198,배,49
39199,흑미밥,145
39200,쇠고기무국,149
39201,해물볶음우동,159
39202,임연수어구이,105
39203,배추김치,28
39204,배,49
39205,흑미밥,145
39206,쇠고기무국,149
39207,해물볶음우동,127
39208,배추김치,28
39209,배,49
39210,흑미밥,145
39211,쇠고기무국,186
39212,해물볶음우동,79
39213,임연수어구이,105
39214,배추김치,28
39215,배,49
39216,흑미밥,145
39217,쇠고기무국,149
39218,해물볶음우동,159
39219,임연수어구이,63
39220,배,49
39221,흑미밥,145
39222,쇠고기무국,149
39223,해물볶음우동,159
39224,임연수어구이,105
39225,배추김치,28
39226,배,49
39227,흑미밥,145
39228,쇠고기무국,186
39229,해물볶음우동,79
39230,임연수어구이,105
39231,배추김치,28
39232,배,49
39233,흑미밥,145
39234,쇠고기무국,168
39235,해물볶음우동,79
39236,임연수어구이,105
39237,배,49
39238,흑미밥,145
39239,쇠고기무국,112
39240,해물볶음우동,127
39241,임연수어구이,105
39242,배추김치,28
39243,배,49
39244,흑미밥,145
39245,쇠고기무국,186
39246,배,49
39247,흑미밥,145
39248,쇠고기무국,93
39249,해물볶음우동,111
39250,임연수어구이,31
39251,배추김치,11
39252,배,49
39253,흑미밥,145
39254,쇠고기무국,130
39255,해물볶음우동,95
39256,임연수어구이,105
39257,배추김치,22
39258,배,0
39259,흑미밥,116
39260,쇠고기무국,149
39261,배,0
39262,흑미밥,145
39263,쇠고기무국,168
39264,해물볶음우동,159
39265,임연수어구이,105
39266,배추김치,28
39267,배,49
39268,흑미밥,145
39269,쇠고기무국,112
39270,해물볶음우동,95
39271,임연수어구이,105
39272,배추김치,28
39273,배,49
39274,흑미밥,145
39275,쇠고기무국,130
39276,해물볶음우동,127
39277,임연수어구이,94
39278,배추김치,28
39279,배,49
39280,흑미밥,145
39281,쇠고기무국,112
39282,해물볶음우동,95
39283,임연수어구이,73
39284,배추김치,11
39285,배,49
39286,흑미밥,145
39287,쇠고기무국,149
39288,해물볶음우동,15
39289,임연수어구이,105
39290,배추김치,28
39291,배,49
39292,흑미밥,145
39293,쇠고기무국,112
39294,해물볶음우동,15
39295,임연수어구이,105
39296,배추김치,28
39297,배,49
39298,흑미밥,145
39299,쇠고기무국,186
39300,해물볶음우동,159
39301,임연수어구이,63
39302,배추김치,11
39303,배,49
39304,흑미밥,145
39305,쇠고기무국,130
39306,해물볶음우동,47
39307,임연수어구이,105
39308,배추김치,28
39309,배,49
39310,흑미밥,145
39311,쇠고기무국,130
39312,해물볶음우동,111
39313,임연수어구이,105
39314,배추김치,28
39315,배,49
39316,흑미밥,145
39317,쇠고기무국,186
39318,해물볶음우동,15
39319,임연수어구이,84
39320,배추김치,28
39321,배,49
39322,흑미밥,101
39323,해물볶음우동,95
39324,임연수어구이,63
39325,배추김치,17
39326,배,49
39327,흑미밥,145
39328,쇠고기무국,186
39329,해물볶음우동,79
39330,임연수어구이,63
39331,배추김치,28
39332,배,49
39333,흑미밥,116
39334,쇠고기무국,168
39335,해물볶음우동,159
39336,임연수어구이,31
39337,배추김치,28
39338,배,49
39339,흑미밥,145
39340,쇠고기무국,112
39341,해물볶음우동,47
39342,임연수어구이,0
39343,배추김치,28
39344,배,49
39345,흑미밥,145
39346,쇠고기무국,186
39347,해물볶음우동,159
39348,임연수어구이,105
39349,배추김치,28
39350,배,49
39351,흑미밥,145
39352,쇠고기무국,186
39353,해물볶음우동,159
39354,임연수어구이,105
39355,배추김치,28
39356,흑미밥,145
39357,쇠고기무국,112
39358,해물볶음우동,127
39359,임연수어구이,63
39360,배추김치,28
39361,배,49
39362,흑미밥,145
39363,쇠고기무국,112
39364,해물볶음우동,95
39365,임연수어구이,52
39366,배추김치,22
39367,배,49
39368,흑미밥,43
39369,쇠고기무국,186
39370,해물볶음우동,63
39371,임연수어구이,31
39372,배추김치,22
39373,배,49
39374,흑미밥,145
39375,쇠고기무국,130
39376,해물볶음우동,79
39377,임연수어구이,105
39378,배추김치,28
39379,배,49
39380,흑미밥,145
39381,쇠고기무국,186
39382,해물볶음우동,31
39383,임연수어구이,84
39384,배추김치,28
39385,배,49
39386,흑미밥,145
39387,쇠고기무국,168
39388,해물볶음우동,159
39389,임연수어구이,105
39390,배추김치,28
39391,배,49
39392,흑미밥,145
39393,쇠고기무국,74
39394,해물볶음우동,127
39395,임연수어구이,105
39396,배추김치,22
39397,배,49
39398,흑미밥,145
39399,쇠고기무국,168
39400,해물볶음우동,79
39401,임연수어구이,105
39402,배추김치,22
39403,배,49
39404,흑미밥,145
39405,쇠고기무국,130
39406,해물볶음우동,79
39407,임연수어구이,105
39408,배추김치,28
39409,배,49
39410,흑미밥,145
39411,쇠고기무국,186
39412,해물볶음우동,111
39413,임연수어구이,21
39414,배,49
39415,흑미밥,145
39416,쇠고기무국,130
39417,해물볶음우동,127
39418,임연수어구이,94
39419,배추김치,22
39420,배,49
39421,흑미밥,145
39422,쇠고기무국,130
39423,해물볶음우동,111
39424,임연수어구이,105
39425,배추김치,28
39426,배,49
39427,흑미밥,145
39428,쇠고기무국,186
39429,해물볶음우동,127
39430,배추김치,22
39431,배,49
39432,흑미밥,29
39433,쇠고기무국,186
39434,해물볶음우동,79
39435,임연수어구이,105
39436,배추김치,28
39437,배,49
39438,흑미밥,145
39439,쇠고기무국,186
39440,해물볶음우동,159
39441,임연수어구이,105
39442,배추김치,28
39443,배,49
39444,흑미밥,145
39445,쇠고기무국,130
39446,해물볶음우동,111
39447,임연수어구이,0
39448,배,0
39449,흑미밥,145
39450,쇠고기무국,93
39451,해물볶음우동,95
39452,임연수어구이,52
39453,배추김치,22
39454,흑미밥,145
39455,쇠고기무국,112
39456,해물볶음우동,127
39457,임연수어구이,73
39458,배추김치,17
39459,배,49
39460,흑미밥,145
39461,쇠고기무국,112
39462,해물볶음우동,95
39463,임연수어구이,105
39464,배추김치,28
39465,배,49
39466,흑미밥,145
39467,쇠고기무국,130
39468,해물볶음우동,159
39469,임연수어구이,105
39470,배추김치,28
39471,배,49
39472,흑미밥,145
39473,쇠고기무국,186
39474,해물볶음우동,31
39475,임연수어구이,21
39476,배추김치,22
39477,배,49
39478,흑미밥,145
39479,쇠고기무국,149
39480,해물볶음우동,159
39481,임연수어구이,105
39482,배추김치,28
39483,배,49
39484,흑미밥,145
39485,해물볶음우동,111
39486,임연수어구이,105
39487,배추김치,28
39488,배,49
39489,흑미밥,145
39490,쇠고기무국,168
39491,해물볶음우동,111
39492,임연수어구이,84
39493,배추김치,28
39494,배,49
39495,흑미밥,145
39496,쇠고기무국,112
39497,해물볶음우동,95
39498,임연수어구이,84
39499,배추김치,17
39500,흑미밥,145
39501,쇠고기무국,186
39502,해물볶음우동,79
39503,임연수어구이,105
39504,배추김치,22
39505,배,49
39506,흑미밥,145
39507,쇠고기무국,186
39508,해물볶음우동,127
39509,임연수어구이,105
39510,배추김치,28
39511,배,49
39512,흑미밥,145
39513,쇠고기무국,93
39514,해물볶음우동,95
39515,임연수어구이,105
39516,배추김치,28
39517,배,49
39518,흑미밥,145
39519,쇠고기무국,130
39520,해물볶음우동,95
39521,임연수어구이,105
39522,배추김치,22
39523,배,0
39524,흑미밥,145
39525,쇠고기무국,112
39526,해물볶음우동,127
39527,임연수어구이,105
39528,배추김치,28
39529,배,49
39530,흑미밥,145
39531,쇠고기무국,93
39532,해물볶음우동,79
39533,임연수어구이,52
39534,배추김치,22
39535,배,49
39536,흑미밥,145
39537,쇠고기무국,168
39538,해물볶음우동,127
39539,임연수어구이,105
39540,배추김치,28
39541,배,49
39542,흑미밥,145
39543,쇠고기무국,186
39544,해물볶음우동,159
39545,임연수어구이,105
39546,배추김치,28
39547,배,49
39548,흑미밥,145
39549,쇠고기무국,130
39550,해물볶음우동,143
39551,임연수어구이,94
39552,배추김치,28
39553,배,49
39554,흑미밥,101
39555,쇠고기무국,149
39556,해물볶음우동,95
39557,임연수어구이,63
39558,배추김치,22
39559,배,49
39560,흑미밥,145
39561,쇠고기무국,149
39562,해물볶음우동,143
39563,임연수어구이,105
39564,배추김치,28
39565,배,49
39566,흑미밥,145
39567,쇠고기무국,149
39568,해물볶음우동,159
39569,임연수어구이,31
39570,배추김치,28
39571,배,49
39572,흑미밥,145
39573,쇠고기무국,130
39574,해물볶음우동,95
39575,임연수어구이,105
39576,배추김치,28
39577,배,49
39578,흑미밥,145
39579,쇠고기무국,168
39580,해물볶음우동,127
39581,임연수어구이,105
39582,배추김치,28
39583,배,49
39584,흑미밥,116
39585,쇠고기무국,149
39586,해물볶음우동,111
39587,임연수어구이,105
39588,배추김치,28
39589,배,49
39590,흑미밥,145
39591,쇠고기무국,149
39592,해물볶음우동,63
39593,임연수어구이,105
39594,배추김치,28
39595,배,0
39596,흑미밥,145
39597,쇠고기무국,130
39598,해물볶음우동,63
39599,임연수어구이,73
39600,배추김치,22
39601,배,49
39602,흑미밥,145
39603,쇠고기무국,186
39604,해물볶음우동,127
39605,임연수어구이,105
39606,배추김치,28
39607,배,49
39608,흑미밥,116
39609,해물볶음우동,95
39610,임연수어구이,105
39611,배추김치,28
39612,배,49
39613,흑미밥,145
39614,쇠고기무국,130
39615,임연수어구이,105
39616,배추김치,22
39617,배,49
39618,흑미밥,145
39619,쇠고기무국,93
39620,해물볶음우동,63
39621,임연수어구이,0
39622,배추김치,28
39623,흑미밥,145
39624,쇠고기무국,112
39625,해물볶음우동,63
39626,임연수어구이,63
39627,배추김치,28
39628,배,49
39629,흑미밥,145
39630,쇠고기무국,186
39631,해물볶음우동,95
39632,임연수어구이,21
39633,배추김치,28
39634,배,49
39635,흑미밥,145
39636,쇠고기무국,130
39637,해물볶음우동,0
39638,임연수어구이,105
39639,배추김치,28
39640,배,49
39641,흑미밥,145
39642,쇠고기무국,93
39643,해물볶음우동,95
39644,임연수어구이,52
39645,배추김치,11
39646,배,9
39647,흑미밥,145
39648,쇠고기무국,93
39649,해물볶음우동,127
39650,임연수어구이,105
39651,배추김치,28
39652,배,49
39653,흑미밥,145
39654,쇠고기무국,149
39655,해물볶음우동,95
39656,임연수어구이,105
39657,배추김치,28
39658,흑미밥,145
39659,쇠고기무국,112
39660,해물볶음우동,63
39661,임연수어구이,31
39662,배추김치,28
39663,배,49
39664,흑미밥,145
39665,쇠고기무국,186
39666,임연수어구이,42
39667,배추김치,28
39668,배,49
39669,흑미밥,58
39670,쇠고기무국,18
39671,해물볶음우동,63
39672,임연수어구이,105
39673,배추김치,28
39674,배,49
39675,흑미밥,145
39676,쇠고기무국,112
39677,해물볶음우동,95
39678,임연수어구이,105
39679,배추김치,22
39680,배,49
39681,흑미밥,145
39682,쇠고기무국,186
39683,해물볶음우동,159
39684,임연수어구이,105
39685,배추김치,28
39686,배,49
39687,흑미밥,145
39688,쇠고기무국,112
39689,해물볶음우동,95
39690,임연수어구이,73
39691,배추김치,17
39692,배,49
39693,흑미밥,145
39694,쇠고기무국,112
39695,해물볶음우동,95
39696,임연수어구이,52
39697,배추김치,17
39698,배,49
39699,흑미밥,145
39700,쇠고기무국,112
39701,해물볶음우동,95
39702,임연수어구이,73
39703,배추김치,17
39704,배,49
39705,흑미밥,29
39706,쇠고기무국,112
39707,해물볶음우동,127
39708,임연수어구이,0
39709,배추김치,11
39710,배,49
39711,흑미밥,145
39712,쇠고기무국,112
39713,해물볶음우동,95
39714,임연수어구이,105
39715,배추김치,17
39716,배,49
39717,흑미밥,145
39718,해물볶음우동,95
39719,임연수어구이,84
39720,배추김치,28
39721,배,49
39722,흑미밥,145
39723,쇠고기무국,149
39724,해물볶음우동,63
39725,임연수어구이,105
39726,배추김치,28
39727,배,49
39728,흑미밥,145
39729,쇠고기무국,186
39730,해물볶음우동,47
39731,임연수어구이,105
39732,흑미밥,145
39733,쇠고기무국,74
39734,해물볶음우동,95
39735,임연수어구이,105
39736,배추김치,28
39737,배,49
39738,흑미밥,145
39739,쇠고기무국,186
39740,해물볶음우동,127
39741,임연수어구이,105
39742,배추김치,28
39743,배,49
39744,흑미밥,145
39745,쇠고기무국,112
39746,해물볶음우동,47
39747,임연수어구이,105
39748,배추김치,22
39749,배,49
39750,흑미밥,101
39751,쇠고기무국,112
39752,해물볶음우동,63
39753,임연수어구이,63
39754,배추김치,28
39755,배,39
39756,흑미밥,145
39757,쇠고기무국,112
39758,해물볶음우동,127
39759,임연수어구이,105
39760,배추김치,28
39761,배,49
39762,흑미밥,145
39763,쇠고기무국,74
39764,해물볶음우동,0
39765,임연수어구이,21
39766,배추김치,22
39767,배,49
39768,흑미밥,145
39769,쇠고기무국,93
39770,해물볶음우동,127
39771,임연수어구이,105
39772,배추김치,28
39773,배,49
39774,흑미밥,145
39775,쇠고기무국,149
39776,해물볶음우동,95
39777,임연수어구이,105
39778,배추김치,22
39779,배,0
39780,흑미밥,145
39781,쇠고기무국,168
39782,배추김치,22
39783,배,49
39784,흑미밥,145
39785,쇠고기무국,149
39786,해물볶음우동,63
39787,임연수어구이,105
39788,배추김치,22
39789,배,49
39790,흑미밥,145
39791,쇠고기무국,93
39792,해물볶음우동,95
39793,임연수어구이,63
39794,배추김치,28
39795,배,49
39796,흑미밥,145
39797,쇠고기무국,149
39798,해물볶음우동,95
39799,임연수어구이,105
39800,배추김치,28
39801,배,49
39802,흑미밥,145
39803,쇠고기무국,168
39804,해물볶음우동,127
39805,임연수어구이,105
39806,배추김치,28
39807,배,49
39808,흑미밥,145
39809,쇠고기무국,186
39810,해물볶음우동,159
39811,임연수어구이,105
39812,배추김치,28
39813,배,49
39814,흑미밥,145
39815,쇠고기무국,112
39816,해물볶음우동,127
39817,임연수어구이,63
39818,배추김치,28
39819,배,49
39820,흑미밥,145
39821,쇠고기무국,74
39822,해물볶음우동,63
39823,임연수어구이,105
39824,배추김치,11
39825,배,49
39826,흑미밥,145
39827,쇠고기무국,149
39828,해물볶음우동,63
39829,임연수어구이,105
39830,배추김치,17
39831,배,49
39832,흑미밥,145
39833,쇠고기무국,168
39834,해물볶음우동,79
39835,임연수어구이,105
39836,배추김치,28
39837,배,49
39838,흑미밥,145
39839,쇠고기무국,149
39840,임연수어구이,105
39841,배추김치,28
39842,배,39
39843,흑미밥,145
39844,쇠고기무국,168
39845,해물볶음우동,95
39846,임연수어구이,94
39847,배추김치,22
39848,배,49
39849,흑미밥,145
39850,쇠고기무국,112
39851,해물볶음우동,79
39852,임연수어구이,73
39853,배추김치,28
39854,배,49
39855,흑미밥,145
39856,쇠고기무국,149
39857,해물볶음우동,127
39858,임연수어구이,105
39859,배추김치,28
39860,배,49
39861,흑미밥,145
39862,쇠고기무국,112
39863,해물볶음우동,95
39864,임연수어구이,52
39865,배추김치,28
39866,배,49
39867,흑미밥,145
39868,쇠고기무국,112
39869,해물볶음우동,95
39870,임연수어구이,105
39871,배추김치,22
39872,배,49
39873,흑미밥,145
39874,쇠고기무국,130
39875,해물볶음우동,95
39876,임연수어구이,105
39877,배추김치,17
39878,배,49
39879,흑미밥,145
39880,쇠고기무국,112
39881,해물볶음우동,79
39882,임연수어구이,105
39883,배추김치,28
39884,배,49
39885,흑미밥,145
39886,쇠고기무국,74
39887,해물볶음우동,63
39888,임연수어구이,105
39889,배추김치,17
39890,배,49
39891,흑미밥,145
39892,쇠고기무국,74
39893,해물볶음우동,31
39894,임연수어구이,63
39895,배추김치,28
39896,배,49
39897,흑미밥,116
39898,쇠고기무국,74
39899,해물볶음우동,79
39900,임연수어구이,63
39901,배추김치,17
39902,배,49
39903,흑미밥,145
39904,쇠고기무국,56
39905,해물볶음우동,47
39906,임연수어구이,52
39907,배추김치,28
39908,배,49
39909,흑미밥,145
39910,쇠고기무국,149
39911,해물볶음우동,95
39912,임연수어구이,73
39913,배추김치,28
39914,배,49
39915,흑미밥,145
39916,쇠고기무국,186
39917,해물볶음우동,159
39918,임연수어구이,105
39919,배추김치,28
39920,배,49
39921,흑미밥,145
39922,쇠고기무국,149
39923,해물볶음우동,79
39924,임연수어구이,52
39925,배추김치,20
39926,배,49
39927,흑미밥,145
39928,쇠고기무국,74
39929,해물볶음우동,95
39930,임연수어구이,52
39931,배추김치,22
39932,배,49
39933,흑미밥,130
39934,쇠고기무국,130
39935,해물볶음우동,79
39936,임연수어구이,105
39937,배추김치,22
39938,배,49
39939,흑미밥,145
39940,쇠고기무국,112
39941,해물볶음우동,127
39942,임연수어구이,105
39943,배추김치,28
39944,배,49
39945,흑미밥,145
39946,쇠고기무국,130
39947,해물볶음우동,95
39948,임연수어구이,52
39949,배추김치,28
39950,배,49
39951,흑미밥,145
39952,쇠고기무국,93
39953,해물볶음우동,79
39954,임연수어구이,105
39955,배추김치,22
39956,배,49
39957,흑미밥,145
39958,쇠고기무국,93
39959,해물볶음우동,47
39960,임연수어구이,105
39961,배추김치,28
39962,배,49
39963,흑미밥,145
39964,쇠고기무국,93
39965,해물볶음우동,79
39966,임연수어구이,52
39967,배추김치,22
39968,배,49
39969,흑미밥,145
39970,쇠고기무국,186
39971,해물볶음우동,63
39972,임연수어구이,105
39973,배추김치,28
39974,배,49
39975,흑미밥,145
39976,쇠고기무국,74
39977,해물볶음우동,47
39978,임연수어구이,73
39979,배추김치,22
39980,배,49
39981,흑미밥,145
39982,쇠고기무국,74
39983,해물볶음우동,63
39984,임연수어구이,105
39985,배추김치,17
39986,배,49
39987,흑미밥,145
39988,쇠고기무국,186
39989,해물볶음우동,31
39990,임연수어구이,105
39991,배추김치,28
39992,배,49
39993,흑미밥,145
39994,쇠고기무국,112
39995,해물볶음우동,79
39996,임연수어구이,52
39997,배추김치,22
39998,배,49
39999,흑미밥,145
40000,쇠고기무국,74
40001,배추김치,28
40002,배,49
40003,흑미밥,145
40004,쇠고기무국,93
40005,해물볶음우동,95
40006,임연수어구이,10
40007,배추김치,22
40008,배,49
40009,흑미밥,116
40010,쇠고기무국,74
40011,해물볶음우동,79
40012,임연수어구이,42
40013,배추김치,28
40014,배,49
40015,흑미밥,145
40016,쇠고기무국,149
40017,해물볶음우동,63
40018,임연수어구이,105
40019,배추김치,28
40020,배,49
40021,흑미밥,145
40022,쇠고기무국,149
40023,해물볶음우동,31
40024,임연수어구이,0
40025,배추김치,28
40026,배,49
40027,흑미밥,14
40028,쇠고기무국,74
40029,해물볶음우동,79
40030,임연수어구이,94
40031,배추김치,28
40032,배,0
40033,흑미밥,145
40034,쇠고기무국,186
40035,해물볶음우동,63
40036,임연수어구이,84
40037,배추김치,28
40038,배,49
40039,흑미밥,145
40040,쇠고기무국,112
40041,해물볶음우동,95
40042,임연수어구이,94
40043,배추김치,22
40044,흑미밥,145
40045,쇠고기무국,112
40046,해물볶음우동,79
40047,임연수어구이,105
40048,배추김치,28
40049,배,49
40050,흑미밥,145
40051,쇠고기무국,93
40052,해물볶음우동,31
40053,배,49
40054,흑미밥,145
40055,쇠고기무국,37
40056,해물볶음우동,63
40057,임연수어구이,63
40058,배추김치,28
40059,배,49
40060,흑미밥,145
40061,쇠고기무국,93
40062,해물볶음우동,63
40063,임연수어구이,105
40064,배추김치,17
40065,배,49
40066,흑미밥,145
40067,쇠고기무국,168
40068,해물볶음우동,31
40069,임연수어구이,105
40070,배추김치,28
40071,배,49
40072,흑미밥,145
40073,쇠고기무국,149
40074,해물볶음우동,111
40075,임연수어구이,105
40076,배추김치,22
40077,배,49
40078,흑미밥,145
40079,쇠고기무국,130
40080,해물볶음우동,47
40081,임연수어구이,105
40082,배추김치,17
40083,배,49
40084,흑미밥,145
40085,쇠고기무국,112
40086,해물볶음우동,63
40087,임연수어구이,105
40088,배추김치,17
40089,배,49
40090,흑미밥,145
40091,쇠고기무국,130
40092,해물볶음우동,63
40093,임연수어구이,63
40094,배추김치,17
40095,배,49
40096,흑미밥,145
40097,쇠고기무국,186
40098,해물볶음우동,63
40099,임연수어구이,105
40100,배추김치,28
40101,배,49
40102,흑미밥,116
40103,쇠고기무국,149
40104,해물볶음우동,127
40105,임연수어구이,105
40106,배추김치,28
40107,배,49
40108,흑미밥,145
40109,쇠고기무국,112
40110,해물볶음우동,63
40111,임연수어구이,73
40112,배추김치,17
40113,배,49
40114,흑미밥,145
40115,쇠고기무국,149
40116,해물볶음우동,63
40117,임연수어구이,105
40118,배,49
40119,흑미밥,116
40120,쇠고기무국,93
40121,해물볶음우동,63
40122,임연수어구이,52
40123,배추김치,28
40124,배,49
40125,흑미밥,145
40126,쇠고기무국,186
40127,해물볶음우동,111
40128,임연수어구이,105
40129,배추김치,28
40130,배,49
40131,흑미밥,43
40132,쇠고기무국,56
40133,해물볶음우동,63
40134,임연수어구이,105
40135,배추김치,11
40136,배,49
40137,흑미밥,145
40138,쇠고기무국,149
40139,해물볶음우동,63
40140,임연수어구이,73
40141,배추김치,17
40142,배,49
40143,흑미밥,145
40144,쇠고기무국,186
40145,해물볶음우동,111
40146,임연수어구이,94
40147,배추김치,28
40148,배,49
40149,흑미밥,145
40150,쇠고기무국,93
40151,해물볶음우동,79
40152,임연수어구이,63
40153,배추김치,28
40154,배,49
40155,흑미밥,145
40156,쇠고기무국,149
40157,해물볶음우동,127
40158,임연수어구이,105
40159,배추김치,28
40160,배,49
40161,흑미밥,87
40162,쇠고기무국,112
40163,해물볶음우동,63
40164,임연수어구이,63
40165,배추김치,28
40166,배,49
40167,흑미밥,145
40168,임연수어구이,105
40169,배추김치,28
40170,배,49
40171,흑미밥,145
40172,쇠고기무국,130
40173,해물볶음우동,63
40174,임연수어구이,42
40175,배추김치,28
40176,배,49
40177,흑미밥,130
40178,쇠고기무국,168
40179,해물볶음우동,63
40180,임연수어구이,63
40181,배추김치,28
40182,배,49
40183,흑미밥,145
40184,쇠고기무국,93
40185,해물볶음우동,95
40186,임연수어구이,105
40187,배추김치,17
40188,배,49
40189,흑미밥,145
40190,쇠고기무국,93
40191,해물볶음우동,0
40192,임연수어구이,105
40193,배추김치,17
40194,배,49
40195,흑미밥,145
40196,쇠고기무국,130
40197,해물볶음우동,15
40198,임연수어구이,105
40199,배추김치,17
40200,배,49
40201,흑미밥,145
40202,쇠고기무국,112
40203,해물볶음우동,63
40204,임연수어구이,63
40205,배추김치,28
40206,배,49
40207,흑미밥,116
40208,쇠고기무국,186
40209,해물볶음우동,95
40210,임연수어구이,84
40211,배추김치,22
40212,배,49
40213,흑미밥,145
40214,쇠고기무국,186
40215,해물볶음우동,127
40216,임연수어구이,105
40217,배추김치,28
40218,배,49
40219,흑미밥,72
40220,쇠고기무국,112
40221,해물볶음우동,95
40222,배추김치,17
40223,배,49
40224,흑미밥,145
40225,쇠고기무국,112
40226,해물볶음우동,95
40227,임연수어구이,31
40228,배추김치,17
40229,배,49
40230,흑미밥,29
40231,쇠고기무국,74
40232,해물볶음우동,79
40233,임연수어구이,52
40234,배추김치,17
40235,배,49
40236,흑미밥,145
40237,쇠고기무국,74
40238,해물볶음우동,31
40239,임연수어구이,105
40240,배,49
40241,기장밥,88
40242,베이컨스크램블에그,103
40243,깻잎찜,42
40244,석박지,17
40245,메론,49
40246,기장밥,146
40247,육개장,84
40248,베이컨스크램블에그,103
40249,깻잎찜,56
40250,석박지,28
40251,메론,49
40252,기장밥,146
40253,육개장,126
40254,베이컨스크램블에그,103
40255,깻잎찜,71
40256,석박지,28
40257,메론,49
40258,기장밥,146
40259,육개장,126
40260,베이컨스크램블에그,83
40261,깻잎찜,28
40262,석박지,0
40263,기장밥,29
40264,육개장,84
40265,베이컨스크램블에그,103
40266,깻잎찜,14
40267,석박지,5
40268,메론,49
40269,기장밥,146
40270,육개장,84
40271,베이컨스크램블에그,103
40272,깻잎찜,28
40273,석박지,28
40274,메론,49
40275,기장밥,146
40276,육개장,168
40277,베이컨스크램블에그,103
40278,깻잎찜,71
40279,석박지,28
40280,메론,49
40281,기장밥,146
40282,육개장,84
40283,깻잎찜,0
40284,석박지,0
40285,메론,49
40286,기장밥,146
40287,육개장,126
40288,베이컨스크램블에그,103
40289,깻잎찜,71
40290,석박지,28
40291,메론,49
40292,기장밥,146
40293,육개장,84
40294,베이컨스크램블에그,83
40295,기장밥,146
40296,육개장,84
40297,베이컨스크램블에그,83
40298,깻잎찜,71
40299,석박지,0
40300,메론,49
40301,기장밥,146
40302,육개장,84
40303,베이컨스크램블에그,103
40304,깻잎찜,0
