SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
4028,20220503,오이부추생채,간장(왜간장)
4029,20220503,오이부추생채,고춧가루
4030,20220503,청경채굴소스볶음,당근
4031,20220503,청경채굴소스볶음,양파
4032,20220503,청경채굴소스볶음,느타리버섯
4033,20220503,청경채굴소스볶음,청경채
4034,20220503,청경채굴소스볶음,깨(참깨)
4035,20220503,청경채굴소스볶음,전분(감자전분)
4036,20220503,청경채굴소스볶음,참기름
4037,20220503,청경채굴소스볶음,굴소스
4038,20220503,조기구이/양념장,파(쪽파)
4039,20220503,조기구이/양념장,조기
4040,20220503,조기구이/양념장,전분(감자전분)
4041,20220503,조기구이/양념장,튀김가루
4042,20220503,조기구이/양념장,해바라기유
4043,20220503,조기구이/양념장,간장(왜간장)
4044,20220503,조기구이/양념장,고춧가루
4045,20220503,배추김치,김치(배추김치)
4046,20220503,참외,참외
4047,20220504,약밥,밤
4048,20220504,약밥,은행
4049,20220504,약밥,잣
4050,20220504,약밥,멥쌀(백미)/친환경
4051,20220504,약밥,찹쌀(백미)
4052,20220504,약밥,"대추/말린것(건조), 슬라이스"
4053,20220504,약밥,설탕(흑설탕)
4054,20220504,약밥,참기름
4055,20220504,약밥,간장(왜간장)
4056,20220504,잔치국수,당근
4057,20220504,잔치국수,마늘
4058,20220504,잔치국수,양파
4059,20220504,잔치국수,쑥갓
4060,20220504,잔치국수,파(쪽파)
4061,20220504,잔치국수,호박(애호박)
4062,20220504,잔치국수,새우(꽃새우)/말린것(건조)
4063,20220504,잔치국수,"가다랑어/육수용, 말린것(건조)"
4064,20220504,잔치국수,디포리
4065,20220504,잔치국수,김가루
4066,20220504,잔치국수,다시마/말린것(건조)
4067,20220504,잔치국수,달걀
4068,20220504,잔치국수,"소면/소(小), 말린것(건조)"
4069,20220504,잔치국수,참기름
4070,20220504,잔치국수,간장(왜간장)
4071,20220504,잔치국수,김치(배추김치)
4072,20220504,잔치국수,고춧가루
4073,20220504,열무된장무침,열무
4074,20220504,열무된장무침,깨(참깨)
4075,20220504,열무된장무침,참기름
4076,20220504,열무된장무침,된장
4077,20220504,매실무말랭이양념무침,무말랭이무침
4078,20220504,매실무말랭이양념무침,장아찌(매실장아찌)
4079,20220504,배추김치,김치(배추김치)
4080,20220504,어린이날우리밀쿠키,쿠키(우리밀땅콩초코쿠키)
4081,20220504,윌요구르트,발효유(드링크요구르트)/무가당
4082,20220509,완두콩밥,멥쌀(백미)/친환경
4083,20220509,완두콩밥,찹쌀(백미)
4084,20220509,완두콩밥,완두콩
4085,20220509,참치김치찌개,마늘
4086,20220509,참치김치찌개,양파
4087,20220509,참치김치찌개,파(대파)
4088,20220509,참치김치찌개,새우(꽃새우)/말린것(건조)
4089,20220509,참치김치찌개,다시마/말린것(건조)
4090,20220509,참치김치찌개,두부
4091,20220509,참치김치찌개,김치(배추김치)
4092,20220509,참치김치찌개,고춧가루
4093,20220509,참치김치찌개,소금(굵은소금)
4094,20220509,참치김치찌개,황다랑어유지통조림
4095,20220509,서리태곤약조림,서리태(속청)
4096,20220509,서리태곤약조림,깨(참깨)
4097,20220509,서리태곤약조림,물엿
4098,20220509,서리태곤약조림,곤약
4099,20220509,서리태곤약조림,간장(왜간장)
4100,20220509,깻잎찜,당근
4101,20220509,깻잎찜,"생강/국산, 껍질제거(깐것)"
4102,20220509,깻잎찜,양파
4103,20220509,깻잎찜,깻잎
4104,20220509,깻잎찜,깨(참깨)
4105,20220509,깻잎찜,설탕(백설탕)
4106,20220509,깻잎찜,간장(왜간장)
4107,20220509,깻잎찜,고춧가루
4108,20220509,매실장아찌무침,깨(참깨)
4109,20220509,매실장아찌무침,물엿
4110,20220509,매실장아찌무침,참기름
4111,20220509,매실장아찌무침,고추장
4112,20220509,매실장아찌무침,장아찌(매실장아찌)
4113,20220509,춘천닭갈비,당근
4114,20220509,춘천닭갈비,양파
4115,20220509,춘천닭갈비,고구마
4116,20220509,춘천닭갈비,양배추
4117,20220509,춘천닭갈비,닭고기(살코기)
4118,20220509,춘천닭갈비,물엿
4119,20220509,춘천닭갈비,설탕(백설탕)
4120,20220509,춘천닭갈비,떡볶이떡
4121,20220509,춘천닭갈비,간장(양조간장)
4122,20220509,춘천닭갈비,고추장
4123,20220509,춘천닭갈비,고춧가루
4124,20220509,고등어순살카레구이,고등어
4125,20220509,고등어순살카레구이,분말(카레분말)
4126,20220509,고등어순살카레구이,전분(감자전분)
4127,20220509,고등어순살카레구이,튀김가루
4128,20220509,고등어순살카레구이,콩기름(대두유)
4129,20220509,깍두기,김치(깍두기)
4130,20220509,참외,참외
4131,20220510,차조밥,멥쌀(백미)/친환경
4132,20220510,차조밥,차조
4133,20220510,차조밥,찹쌀(백미)
4134,20220510,꽃게탕,마늘
4135,20220510,꽃게탕,무(게걸무)
4136,20220510,꽃게탕,양파
4137,20220510,꽃게탕,쑥갓
4138,20220510,꽃게탕,미나리
4139,20220510,꽃게탕,파(대파)
4140,20220510,꽃게탕,게(꽃게)
4141,20220510,꽃게탕,다시마/말린것(건조)
4142,20220510,꽃게탕,고추장
4143,20220510,꽃게탕,된장
4144,20220510,꽃게탕,고춧가루
4145,20220510,꽃게탕,소금(굵은소금)
4146,20220510,시금치땅콩가루무침,"땅콩/간것(가루, 분말)"
4147,20220510,시금치땅콩가루무침,시금치
4148,20220510,시금치땅콩가루무침,깨(참깨)
4149,20220510,시금치땅콩가루무침,참기름
4150,20220510,감자채피망볶음,양파
4151,20220510,감자채피망볶음,감자(수미감자)
4152,20220510,감자채피망볶음,피망(청피망)
4153,20220510,감자채피망볶음,피망(홍피망)
4154,20220510,감자채피망볶음,물엿
4155,20220510,감자채피망볶음,올리브유
4156,20220510,돈육버섯볶음/모듬쌈,당근
4157,20220510,돈육버섯볶음/모듬쌈,양파
4158,20220510,돈육버섯볶음/모듬쌈,느타리버섯
4159,20220510,돈육버섯볶음/모듬쌈,표고버섯
4160,20220510,돈육버섯볶음/모듬쌈,모둠채소
4161,20220510,돈육버섯볶음/모듬쌈,양배추
4162,20220510,돈육버섯볶음/모듬쌈,깻잎
4163,20220510,돈육버섯볶음/모듬쌈,상추
4164,20220510,돈육버섯볶음/모듬쌈,"고추(오이고추, 아삭이고추)"
4165,20220510,돈육버섯볶음/모듬쌈,"돼지고기(앞다리, 전지)"
4166,20220510,돈육버섯볶음/모듬쌈,간장(왜간장)
4167,20220510,돈육버섯볶음/모듬쌈,고추장
4168,20220510,돈육버섯볶음/모듬쌈,된장
4169,20220510,마늘쫑건새우볶음,마늘종
4170,20220510,마늘쫑건새우볶음,깨(참깨)
4171,20220510,마늘쫑건새우볶음,"새우(꽃새우)/말린것(건조), 머리제거(두절)"
4172,20220510,마늘쫑건새우볶음,설탕(백설탕)
4173,20220510,마늘쫑건새우볶음,참기름
4174,20220510,배추김치,김치(배추김치)
4175,20220510,시원한매실차,얼음
4176,20220510,시원한매실차,매실농축액
4177,20220511,해초비빔밥,멥쌀(백미)/친환경
4178,20220511,해초비빔밥,찹쌀(백미)
4179,20220511,해초비빔밥,당근
4180,20220511,해초비빔밥,"도라지/국산, 껍질제거(깐것)"
4181,20220511,해초비빔밥,양파
4182,20220511,해초비빔밥,고사리/삶은것
4183,20220511,해초비빔밥,콩나물
4184,20220511,해초비빔밥,느타리버섯
4185,20220511,해초비빔밥,시금치
4186,20220511,해초비빔밥,오이
4187,20220511,해초비빔밥,김가루
4188,20220511,해초비빔밥,한우(사태)
4189,20220511,해초비빔밥,모둠해초
4190,20220511,해초비빔밥,고추장
4191,20220511,근대된장국,마늘
4192,20220511,근대된장국,양파
4193,20220511,근대된장국,근대
4194,20220511,근대된장국,파(대파)
4195,20220511,근대된장국,디포리
4196,20220511,근대된장국,다시마/말린것(건조)
4197,20220511,근대된장국,된장
4198,20220511,근대된장국,소금(굵은소금)
4199,20220511,건강혼합멸치볶음,깨(참깨)
4200,20220511,건강혼합멸치볶음,물엿
4201,20220511,건강혼합멸치볶음,혼합멸치
4202,20220511,건강혼합멸치볶음,올리브유
4203,20220511,깐쇼새우칠리볶음,양파
4204,20220511,깐쇼새우칠리볶음,깨(참깨)
4205,20220511,깐쇼새우칠리볶음,물엿
4206,20220511,깐쇼새우칠리볶음,깐쇼칠리소스
4207,20220511,깐쇼새우칠리볶음,깐쇼새우
4208,20220511,에그타르트,에그타르트
4209,20220511,에그타르트,유채씨유(카놀라유)
4210,20220511,배추김치,김치(배추김치)
4211,20220511,액티비아딸기요거트,발효유(호상요구르트)/딸기맛
4212,20220512,찰보리밥,멥쌀(백미)/친환경
4213,20220512,찰보리밥,보리(찰보리)
4214,20220512,찰보리밥,찹쌀(백미)
4215,20220512,토마토스파게티,토마토
4216,20220512,토마토스파게티,당근
4217,20220512,토마토스파게티,양파
4218,20220512,토마토스파게티,양송이버섯
4219,20220512,토마토스파게티,피망(청피망)
4220,20220512,토마토스파게티,한우(사태)
4221,20220512,토마토스파게티,파스타(스파게티면)
4222,20220512,토마토스파게티,분말(파슬리분말)
4223,20220512,토마토스파게티,하이스가루
4224,20220512,토마토스파게티,치즈(모짜렐라치즈(슬라이스))
4225,20220512,토마토스파게티,토마토케첩
4226,20220512,토마토스파게티,토마토페이스트
4227,20220512,토마토스파게티,햄(쵸핑햄(10mm))
4228,20220512,아귀탕,마늘
4229,20220512,아귀탕,무(게걸무)
4230,20220512,아귀탕,콩나물
4231,20220512,아귀탕,미나리
4232,20220512,아귀탕,파(대파)
4233,20220512,아귀탕,디포리
4234,20220512,아귀탕,아귀
4235,20220512,아귀탕,다시마/말린것(건조)
4236,20220512,아귀탕,고춧가루
4237,20220512,방풍나물초무침,"사과(부사, 후지)"
4238,20220512,방풍나물초무침,방풍나물
4239,20220512,방풍나물초무침,깨(참깨)
4240,20220512,방풍나물초무침,설탕(백설탕)
4241,20220512,방풍나물초무침,고추장
4242,20220512,방풍나물초무침,고춧가루
4243,20220512,방풍나물초무침,식초(사과식초)
4244,20220512,오이/파프리카/쌈장,파프리카(주황파프리카)
4245,20220512,오이/파프리카/쌈장,"고추(오이고추, 아삭이고추)"
4246,20220512,오이/파프리카/쌈장,오이
4247,20220512,오이/파프리카/쌈장,깨(참깨)
4248,20220512,오이/파프리카/쌈장,설탕(백설탕)
4249,20220512,오이/파프리카/쌈장,참기름
4250,20220512,오이/파프리카/쌈장,고추장
4251,20220512,오이/파프리카/쌈장,된장
4252,20220512,돈육자장볶음,당근
4253,20220512,돈육자장볶음,양파
4254,20220512,돈육자장볶음,양배추
4255,20220512,돈육자장볶음,파(대파)
4256,20220512,돈육자장볶음,피망(청피망)
4257,20220512,돈육자장볶음,"돼지고기(앞다리, 전지)"
4258,20220512,돈육자장볶음,설탕(백설탕)
4259,20220512,돈육자장볶음,분말(자장분말)
4260,20220512,돈육자장볶음,간장(왜간장)
4261,20220512,배추김치,김치(배추김치)
4262,20220512,수박,수박
4263,20220517,차수수밥,멥쌀(백미)/친환경
4264,20220517,차수수밥,수수(차수수)
4265,20220517,차수수밥,찹쌀(백미)
4266,20220517,바지락맑은국,마늘
4267,20220517,바지락맑은국,고추(붉은고추(홍고추))
4268,20220517,바지락맑은국,파(쪽파)
4269,20220517,바지락맑은국,디포리
4270,20220517,바지락맑은국,바지락살
4271,20220517,바지락맑은국,다시마/말린것(건조)
4272,20220517,매실장아찌무침,깨(참깨)
4273,20220517,매실장아찌무침,물엿
4274,20220517,매실장아찌무침,참기름
4275,20220517,매실장아찌무침,고추장
4276,20220517,매실장아찌무침,장아찌(매실장아찌)
4277,20220517,콩나물무침,콩나물
4278,20220517,콩나물무침,파(쪽파)
4279,20220517,콩나물무침,깨(참깨)
4280,20220517,콩나물무침,참기름
4281,20220517,죽순오징어초무침,무(게걸무)
4282,20220517,죽순오징어초무침,양파
4283,20220517,죽순오징어초무침,"죽순/데친것, 채썬것(세절)"
4284,20220517,죽순오징어초무침,오징어/냉동
4285,20220517,죽순오징어초무침,설탕(백설탕)
4286,20220517,죽순오징어초무침,고추장
4287,20220517,죽순오징어초무침,고춧가루
4288,20220517,죽순오징어초무침,식초(사과식초)
4289,20220517,오리훈제/머스터드소스,부추
4290,20220517,오리훈제/머스터드소스,드레싱(머스터드드레싱)
4291,20220517,오리훈제/머스터드소스,오리훈제
4292,20220517,배추김치,김치(배추김치)
4293,20220517,방울토마토,토마토(대추방울토마토)
4294,20220518,치킨마요덮밥,멥쌀(백미)/친환경
4295,20220518,치킨마요덮밥,찹쌀(백미)
4296,20220518,치킨마요덮밥,양파
4297,20220518,치킨마요덮밥,깻잎
4298,20220518,치킨마요덮밥,김가루
4299,20220518,치킨마요덮밥,달걀
4300,20220518,치킨마요덮밥,마요네즈(난황)
4301,20220518,치킨마요덮밥,치킨가스(밥치킨가스)
4302,20220518,북어콩나물국,마늘
4303,20220518,북어콩나물국,양파
4304,20220518,북어콩나물국,콩나물
4305,20220518,북어콩나물국,파(대파)
4306,20220518,북어콩나물국,새우(꽃새우)/말린것(건조)
4307,20220518,북어콩나물국,디포리
4308,20220518,북어콩나물국,명태/말린것(건조)
4309,20220518,북어콩나물국,다시마/말린것(건조)
4310,20220518,북어콩나물국,고춧가루
4311,20220518,양상추참깨드레싱,"사과(부사, 후지)"
4312,20220518,양상추참깨드레싱,양상추
4313,20220518,양상추참깨드레싱,파프리카(주황파프리카)
4314,20220518,양상추참깨드레싱,깨(검정깨(흑임자))/볶은것
4315,20220518,양상추참깨드레싱,드레싱(참깨흑임자드레싱)
4316,20220518,느타리애호박볶음,양파
4317,20220518,느타리애호박볶음,느타리버섯
4318,20220518,느타리애호박볶음,호박(애호박)
4319,20220518,느타리애호박볶음,"깨(들깨)/볶은것, 간것(가루, 분말)"
4320,20220518,느타리애호박볶음,깨(참깨)
4321,20220518,느타리애호박볶음,참기름
4322,20220518,공룡모양군만두,콩기름(대두유)
4323,20220518,공룡모양군만두,만두(채소만두)
4324,20220518,배추김치,김치(배추김치)
4325,20220518,유기농요구르트,발효유(액상요구르트)/친환경
4326,20220519,홍미쌀밥,멥쌀(백미)/친환경
4327,20220519,홍미쌀밥,멥쌀(홍미)/친환경
4328,20220519,홍미쌀밥,찹쌀(백미)
4329,20220519,설렁탕,마늘
4330,20220519,설렁탕,무(게걸무)
4331,20220519,설렁탕,"생강/국산, 껍질제거(깐것)"
4332,20220519,설렁탕,파(대파)
4333,20220519,설렁탕,다시마/말린것(건조)
4334,20220519,설렁탕,소사골/국산
4335,20220519,설렁탕,소잡뼈
4336,20220519,설렁탕,한우(양지)
4337,20220519,설렁탕,당면
4338,20220519,설렁탕,후추
4339,20220519,코다리무조림,무(게걸무)
4340,20220519,코다리무조림,양파
4341,20220519,코다리무조림,건고추
4342,20220519,코다리무조림,명태(코다리)
4343,20220519,코다리무조림,물엿
4344,20220519,코다리무조림,설탕(백설탕)
4345,20220519,코다리무조림,간장(왜간장)
4346,20220519,코다리무조림,고춧가루
4347,20220519,건파래무침,파(쪽파)
4348,20220519,건파래무침,깨(참깨)
4349,20220519,건파래무침,김자반
4350,20220519,건파래무침,참기름
4351,20220519,건파래무침,간장(왜간장)
4352,20220519,건파래무침,고춧가루
4353,20220519,세발나물무침,갯나물(세발나물)
4354,20220519,세발나물무침,깨(참깨)
4355,20220519,세발나물무침,참기름
4356,20220519,비엔나감자볶음,당근
4357,20220519,비엔나감자볶음,양파
4358,20220519,비엔나감자볶음,감자(수미감자)
4359,20220519,비엔나감자볶음,피망(청피망)
4360,20220519,비엔나감자볶음,깨(참깨)
4361,20220519,비엔나감자볶음,물엿
4362,20220519,비엔나감자볶음,우스터소스
4363,20220519,비엔나감자볶음,토마토케첩
4364,20220519,비엔나감자볶음,소시지(칼집비엔나)
4365,20220519,배추김치,김치(배추김치)
4366,20220519,시원한매실차,얼음
4367,20220519,시원한매실차,매실농축액
4368,20220520,영양밥/양념장,밤
4369,20220520,영양밥/양념장,멥쌀(백미)/친환경
4370,20220520,영양밥/양념장,찹쌀(백미)
4371,20220520,영양밥/양념장,당근
4372,20220520,영양밥/양념장,양파
4373,20220520,영양밥/양념장,표고버섯
4374,20220520,영양밥/양념장,파(쪽파)
4375,20220520,영양밥/양념장,피망(청피망)
4376,20220520,영양밥/양념장,참기름
4377,20220520,영양밥/양념장,간장
4378,20220520,영양밥/양념장,단무지
4379,20220520,영양밥/양념장,피클(오이피클)
4380,20220520,영양밥/양념장,고춧가루
4381,20220520,완두콩죽,녹두
4382,20220520,완두콩죽,완두콩
4383,20220520,완두콩죽,설탕(황설탕)
4384,20220520,완두콩죽,떡볶이떡(구슬떡볶이떡)
4385,20220520,완두콩죽,쌀가루(건식멥쌀가루)
4386,20220520,유부미소된장국,마늘
4387,20220520,유부미소된장국,양파
4388,20220520,유부미소된장국,팽이버섯
4389,20220520,유부미소된장국,파(쪽파)
4390,20220520,유부미소된장국,새우(꽃새우)/말린것(건조)
4391,20220520,유부미소된장국,디포리
4392,20220520,유부미소된장국,다시마/말린것(건조)
4393,20220520,유부미소된장국,유부
4394,20220520,유부미소된장국,된장(일본된장)
4395,20220520,숙주미나리무침,숙주나물
4396,20220520,숙주미나리무침,미나리
4397,20220520,숙주미나리무침,깨(참깨)
4398,20220520,숙주미나리무침,참기름
4399,20220520,콩으로만든런천미트구이,콩고기
4400,20220520,콩으로만든런천미트구이,해바라기유
4401,20220520,배추김치,김치(배추김치)
4402,20220520,삼색꿀떡,떡(꿀떡)
4403,20220520,키짱,발효유(드링크요구르트)
4404,20220523,현미찹쌀밥,멥쌀(백미)/친환경
4405,20220523,현미찹쌀밥,찹쌀(백미)
4406,20220523,현미찹쌀밥,찹쌀(현미)
4407,20220523,순두부찌개,마늘
4408,20220523,순두부찌개,양파
4409,20220523,순두부찌개,콩나물
4410,20220523,순두부찌개,파(대파)
4411,20220523,순두부찌개,새우(꽃새우)/말린것(건조)
4412,20220523,순두부찌개,바지락살
4413,20220523,순두부찌개,다시마/말린것(건조)
4414,20220523,순두부찌개,"돼지고기(뒷다리, 후지)"
4415,20220523,순두부찌개,두부(순두부)
4416,20220523,순두부찌개,간장(재래간장)
4417,20220523,순두부찌개,김치(배추김치)
4418,20220523,순두부찌개,고춧가루
4419,20220523,생다시마/브로콜리/초고추장,브로콜리
4420,20220523,생다시마/브로콜리/초고추장,깨(참깨)
4421,20220523,생다시마/브로콜리/초고추장,다시마/쌈용
4422,20220523,생다시마/브로콜리/초고추장,설탕(백설탕)
4423,20220523,생다시마/브로콜리/초고추장,고추장
4424,20220523,생다시마/브로콜리/초고추장,식초(사과식초)
4425,20220523,참나물들깨무침,양파
4426,20220523,참나물들깨무침,참나물
4427,20220523,참나물들깨무침,"깨(들깨)/볶은것, 간것(가루, 분말)"
4428,20220523,참나물들깨무침,깨(참깨)
4429,20220523,참나물들깨무침,들기름
4430,20220523,뼈없는닭볶음,당근
4431,20220523,뼈없는닭볶음,양파
4432,20220523,뼈없는닭볶음,큰느타리버섯(새송이버섯)
4433,20220523,뼈없는닭볶음,양배추
4434,20220523,뼈없는닭볶음,깻잎
4435,20220523,뼈없는닭볶음,닭고기(살코기)
4436,20220523,뼈없는닭볶음,설탕(백설탕)
4437,20220523,뼈없는닭볶음,고추장
4438,20220523,우엉잡채,당근
4439,20220523,우엉잡채,양파
4440,20220523,우엉잡채,우엉
4441,20220523,우엉잡채,시금치
4442,20220523,우엉잡채,깨(참깨)
4443,20220523,우엉잡채,한우(사태)
4444,20220523,우엉잡채,물엿
4445,20220523,우엉잡채,설탕(백설탕)
4446,20220523,우엉잡채,당면
4447,20220523,우엉잡채,현미유
4448,20220523,우엉잡채,간장(양조간장)
4449,20220523,배추김치,김치(배추김치)
4450,20220523,참외,참외
4451,20220524,귀리쌀밥,귀리(쌀귀리)
4452,20220524,귀리쌀밥,멥쌀(백미)/친환경
4453,20220524,귀리쌀밥,찹쌀(백미)
4454,20220524,돼지뼈감자탕,마늘
4455,20220524,돼지뼈감자탕,"생강/국산, 껍질제거(깐것)"
4456,20220524,돼지뼈감자탕,양파
4457,20220524,돼지뼈감자탕,감자(수미감자)
4458,20220524,돼지뼈감자탕,깻잎
4459,20220524,돼지뼈감자탕,"배추(얼갈이, 단배추)"
4460,20220524,돼지뼈감자탕,건고추
4461,20220524,돼지뼈감자탕,파(대파)
4462,20220524,돼지뼈감자탕,깨(들깨)
4463,20220524,돼지뼈감자탕,"돼지고기(뒷다리, 후지)"
4464,20220524,돼지뼈감자탕,돼지등뼈
4465,20220524,돼지뼈감자탕,젓(새우젓(육젓))
4466,20220524,돼지뼈감자탕,간장(재래간장)
4467,20220524,돼지뼈감자탕,된장
4468,20220524,삼색냉채,콩나물
4469,20220524,삼색냉채,오이
4470,20220524,삼색냉채,깨(참깨)
4471,20220524,삼색냉채,설탕(백설탕)
4472,20220524,삼색냉채,게맛살(영양강화)
4473,20220524,삼색냉채,식초(사과식초)
4474,20220524,오징어채소볶음,당근
4475,20220524,오징어채소볶음,양파
4476,20220524,오징어채소볶음,양배추
4477,20220524,오징어채소볶음,피망(청피망)
4478,20220524,오징어채소볶음,오징어/냉동
4479,20220524,오징어채소볶음,물엿
4480,20220524,오징어채소볶음,설탕(백설탕)
4481,20220524,오징어채소볶음,간장(왜간장)
4482,20220524,오징어채소볶음,고추장
4483,20220524,갈치구이/양념장,파(쪽파)
4484,20220524,갈치구이/양념장,갈치
4485,20220524,갈치구이/양념장,전분(감자전분)
4486,20220524,갈치구이/양념장,튀김가루
4487,20220524,갈치구이/양념장,콩기름(대두유)
4488,20220524,갈치구이/양념장,간장(왜간장)
4489,20220524,갈치구이/양념장,고춧가루
4490,20220524,깍두기,김치(깍두기)
4491,20220524,수박,수박
4492,20220524,우리밀마늘빵,마늘빵
4493,20220525,콩나물덮밥/양념장,멥쌀(백미)/친환경
4494,20220525,콩나물덮밥/양념장,찹쌀(백미)
4495,20220525,콩나물덮밥/양념장,당근
4496,20220525,콩나물덮밥/양념장,콩나물
4497,20220525,콩나물덮밥/양념장,표고버섯
4498,20220525,콩나물덮밥/양념장,파(쪽파)
4499,20220525,콩나물덮밥/양념장,깨(참깨)
4500,20220525,콩나물덮밥/양념장,한우(사태)
4501,20220525,콩나물덮밥/양념장,참기름
4502,20220525,콩나물덮밥/양념장,간장(왜간장)
4503,20220525,콩나물덮밥/양념장,고춧가루
4504,20220525,달걀두부국,마늘
4505,20220525,달걀두부국,무(게걸무)
4506,20220525,달걀두부국,파(대파)
4507,20220525,달걀두부국,새우(꽃새우)/말린것(건조)
4508,20220525,달걀두부국,디포리
4509,20220525,달걀두부국,다시마/말린것(건조)
4510,20220525,달걀두부국,달걀
4511,20220525,달걀두부국,두부
4512,20220525,도라지오이초무침,"도라지/국산, 껍질제거(깐것)"
4513,20220525,도라지오이초무침,양파
4514,20220525,도라지오이초무침,오이
4515,20220525,도라지오이초무침,설탕(백설탕)
4516,20220525,도라지오이초무침,고추장
4517,20220525,도라지오이초무침,고춧가루
4518,20220525,도라지오이초무침,식초(사과식초)
4519,20220525,웨지감자,감자(수미감자)
4520,20220525,웨지감자,분말(파슬리분말)
4521,20220525,웨지감자,유채씨유(카놀라유)
4522,20220525,웨지감자,버터
4523,20220525,웨지감자,시즈닝/양파맛
4524,20220525,배추김치,김치(배추김치)
4525,20220525,포도주스,과즙음료(포도)
4526,20220525,우리밀꿀약과,찹쌀약과
4527,20220526,녹미쌀밥,멥쌀(백미)/친환경
4528,20220526,녹미쌀밥,찹쌀(녹미)/친환경
4529,20220526,녹미쌀밥,찹쌀(백미)
4530,20220526,장어탕,마늘
4531,20220526,장어탕,양파
4532,20220526,장어탕,숙주나물
4533,20220526,장어탕,깻잎
4534,20220526,장어탕,"배추(얼갈이, 단배추)"
4535,20220526,장어탕,쑥갓
4536,20220526,장어탕,건고추
4537,20220526,장어탕,파(대파)
4538,20220526,장어탕,깨(들깨)
4539,20220526,장어탕,붕장어살
4540,20220526,장어탕,된장
4541,20220526,매실장아찌무침,물엿
4542,20220526,매실장아찌무침,참기름
4543,20220526,매실장아찌무침,고추장
4544,20220526,매실장아찌무침,장아찌(매실장아찌)
4545,20220526,목살편육/양배추쌈,"생강/국산, 껍질제거(깐것)"
4546,20220526,목살편육/양배추쌈,양파
4547,20220526,목살편육/양배추쌈,양배추
4548,20220526,목살편육/양배추쌈,"고추(오이고추, 아삭이고추)"
4549,20220526,목살편육/양배추쌈,깨(참깨)
4550,20220526,목살편육/양배추쌈,돼지고기(목살)
4551,20220526,목살편육/양배추쌈,"돼지고기(앞다리, 전지)"
4552,20220526,목살편육/양배추쌈,설탕(백설탕)
4553,20220526,목살편육/양배추쌈,참기름
4554,20220526,목살편육/양배추쌈,된장
4555,20220526,목살편육/양배추쌈,맛술
4556,20220526,미역줄기볶음,당근
4557,20220526,미역줄기볶음,양파
4558,20220526,미역줄기볶음,깨(참깨)
4559,20220526,미역줄기볶음,미역줄기
4560,20220526,우리밀김말이튀김,콩기름(대두유)
4561,20220526,우리밀김말이튀김,튀김(김말이튀김)
4562,20220526,보쌈김치,밤
4563,20220526,보쌈김치,배
4564,20220526,보쌈김치,마늘
4565,20220526,보쌈김치,무(게걸무)
4566,20220526,보쌈김치,"생강/국산, 껍질제거(깐것)"
4567,20220526,보쌈김치,양파
4568,20220526,보쌈김치,배추/절인것
4569,20220526,보쌈김치,건고추
4570,20220526,보쌈김치,미나리
4571,20220526,보쌈김치,파(쪽파)
4572,20220526,보쌈김치,찹쌀가루
4573,20220526,보쌈김치,젓(새우젓(육젓))
4574,20220526,보쌈김치,고춧가루
4575,20220526,멜론,멜론(머스크멜론)
4576,20220527,압맥밥,멥쌀(백미)/친환경
4577,20220527,압맥밥,보리(압맥)
4578,20220527,압맥밥,찹쌀(백미)
4579,20220527,쇠고기버섯국,마늘
4580,20220527,쇠고기버섯국,무(게걸무)
4581,20220527,쇠고기버섯국,양파
4582,20220527,쇠고기버섯국,느타리버섯
4583,20220527,쇠고기버섯국,양송이버섯
4584,20220527,쇠고기버섯국,팽이버섯
4585,20220527,쇠고기버섯국,표고버섯
4586,20220527,쇠고기버섯국,파(대파)
4587,20220527,쇠고기버섯국,새우(꽃새우)/말린것(건조)
4588,20220527,쇠고기버섯국,디포리
4589,20220527,쇠고기버섯국,다시마/말린것(건조)
4590,20220527,쇠고기버섯국,한우(양지)
4591,20220527,병어무조림,무(게걸무)
4592,20220527,병어무조림,양파
4593,20220527,병어무조림,건고추
4594,20220527,병어무조림,병어
4595,20220527,병어무조림,물엿
4596,20220527,병어무조림,설탕(백설탕)
4597,20220527,병어무조림,간장(왜간장)
4598,20220527,병어무조림,고춧가루
4599,20220527,깻잎순무침,깻잎나물(깨나물)
4600,20220527,깻잎순무침,깨(참깨)
4601,20220527,깻잎순무침,들기름
4602,20220527,깻잎순무침,참기름
4603,20220527,상추쑥갓겉절이,상추
4604,20220527,상추쑥갓겉절이,쑥갓
4605,20220527,상추쑥갓겉절이,깨(참깨)
4606,20220527,상추쑥갓겉절이,참기름
4607,20220527,상추쑥갓겉절이,고춧가루
4608,20220527,고구마맛탕,고구마
4609,20220527,고구마맛탕,깨(참깨)
4610,20220527,고구마맛탕,물엿
4611,20220527,고구마맛탕,설탕(황설탕)
4612,20220527,고구마맛탕,콩기름(대두유)
4613,20220527,배추김치,김치(배추김치)
4614,20220527,방울토마토,토마토(대추방울토마토)
4615,20220527,시원한매실차,얼음
4616,20220527,시원한매실차,매실농축액
4617,20220530,통밀쌀밥,멥쌀(백미)/친환경
4618,20220530,통밀쌀밥,찹쌀(백미)
4619,20220530,통밀쌀밥,통밀
4620,20220530,얼갈이된장국,마늘
4621,20220530,얼갈이된장국,양파
4622,20220530,얼갈이된장국,"배추(얼갈이, 단배추)"
4623,20220530,얼갈이된장국,파(대파)
4624,20220530,얼갈이된장국,새우(꽃새우)/말린것(건조)
