SE_ID,SC_GRAD_VLUE,NGST_QY
2621,주꾸미치즈떡볶음,24
2622,달걀말이,40
2623,배추김치,0
2624,생망고,0
2625,흑미밥,100
2626,들깨무채국,100
2627,주꾸미치즈떡볶음,60
2628,달걀말이,40
2629,배추김치,20
2630,생망고,24
2631,보리밥,125
2632,우렁된장찌개,14
2633,사태떡찜,81
2634,곤약채소초무침,9
2635,배추김치,32
2636,포도,25
2637,케이크,15
2638,보리밥,112
2639,우렁된장찌개,28
2640,사태떡찜,63
2641,곤약채소초무침,49
2642,배추김치,9
2643,포도,25
2644,케이크,21
2645,보리밥,112
2646,우렁된장찌개,70
2647,사태떡찜,72
2648,곤약채소초무침,19
2649,배추김치,16
2650,포도,0
2651,케이크,12
2652,보리밥,125
2653,우렁된장찌개,14
2654,사태떡찜,72
2655,곤약채소초무침,0
2656,배추김치,32
2657,포도,25
2658,케이크,30
2659,보리밥,125
2660,우렁된장찌개,42
2661,사태떡찜,90
2662,곤약채소초무침,0
2663,배추김치,16
2664,포도,30
2665,케이크,30
2666,보리밥,125
2667,우렁된장찌개,0
2668,사태떡찜,45
2669,곤약채소초무침,0
2670,배추김치,0
2671,포도,35
2672,케이크,9
2673,보리밥,125
2674,우렁된장찌개,28
2675,사태떡찜,45
2676,곤약채소초무침,68
2677,포도,25
2678,케이크,0
2679,보리밥,125
2680,우렁된장찌개,28
2681,사태떡찜,72
2682,곤약채소초무침,98
2683,배추김치,6
2684,포도,25
2685,케이크,30
2686,보리밥,112
2687,우렁된장찌개,0
2688,사태떡찜,54
2689,곤약채소초무침,0
2690,배추김치,22
2691,포도,10
2692,케이크,6
2693,보리밥,125
2694,사태떡찜,90
2695,곤약채소초무침,0
2696,배추김치,32
2697,포도,25
2698,케이크,30
2699,보리밥,112
2700,우렁된장찌개,56
2701,사태떡찜,72
2702,곤약채소초무침,0
2703,배추김치,0
2704,포도,50
2705,케이크,30
2706,보리밥,125
2707,우렁된장찌개,140
2708,사태떡찜,72
2709,곤약채소초무침,0
2710,배추김치,0
2711,포도,25
2712,케이크,30
2713,보리밥,112
2714,우렁된장찌개,56
2715,사태떡찜,81
2716,곤약채소초무침,0
2717,배추김치,22
2718,포도,25
2719,케이크,30
2720,보리밥,125
2721,우렁된장찌개,42
2722,사태떡찜,72
2723,곤약채소초무침,19
2724,배추김치,32
2725,포도,25
2726,케이크,30
2727,보리밥,125
2728,우렁된장찌개,140
2729,사태떡찜,81
2730,곤약채소초무침,0
2731,배추김치,32
2732,포도,25
2733,케이크,30
2734,보리밥,125
2735,우렁된장찌개,28
2736,사태떡찜,90
2737,곤약채소초무침,49
2738,배추김치,9
2739,포도,25
2740,케이크,30
2741,보리밥,125
2742,우렁된장찌개,140
2743,사태떡찜,90
2744,곤약채소초무침,98
2745,배추김치,32
2746,포도,35
2747,케이크,30
2748,보리밥,125
2749,우렁된장찌개,42
2750,사태떡찜,90
2751,곤약채소초무침,0
2752,배추김치,0
2753,포도,35
2754,케이크,30
2755,보리밥,125
2756,우렁된장찌개,14
2757,사태떡찜,36
2758,곤약채소초무침,88
2759,배추김치,0
2760,포도,15
2761,케이크,30
2762,보리밥,50
2763,우렁된장찌개,42
2764,사태떡찜,72
2765,곤약채소초무침,0
2766,배추김치,9
2767,포도,25
2768,케이크,30
2769,보리밥,125
2770,우렁된장찌개,28
2771,사태떡찜,90
2772,곤약채소초무침,98
2773,배추김치,12
2774,포도,40
2775,케이크,30
2776,보리밥,125
2777,우렁된장찌개,70
2778,사태떡찜,90
2779,곤약채소초무침,98
2780,배추김치,32
2781,포도,50
2782,케이크,30
2783,보리밥,125
2784,우렁된장찌개,126
2785,사태떡찜,90
2786,곤약채소초무침,98
2787,배추김치,32
2788,포도,45
2789,케이크,30
2790,보리밥,125
2791,우렁된장찌개,42
2792,사태떡찜,90
2793,곤약채소초무침,0
2794,배추김치,0
2795,포도,25
2796,케이크,30
2797,보리밥,112
2798,우렁된장찌개,126
2799,사태떡찜,36
2800,포도,35
2801,케이크,30
2802,보리밥,87
2803,사태떡찜,36
2804,곤약채소초무침,0
2805,배추김치,0
2806,포도,25
2807,케이크,21
2808,보리밥,50
2809,우렁된장찌개,56
2810,사태떡찜,90
2811,곤약채소초무침,98
2812,배추김치,28
2813,포도,25
2814,케이크,30
2815,보리밥,125
2816,우렁된장찌개,14
2817,사태떡찜,81
2818,곤약채소초무침,0
2819,배추김치,0
2820,포도,15
2821,케이크,30
2822,보리밥,125
2823,우렁된장찌개,28
2824,사태떡찜,45
2825,곤약채소초무침,0
2826,배추김치,0
2827,포도,0
2828,케이크,30
2829,보리밥,12
2830,우렁된장찌개,28
2831,사태떡찜,45
2832,곤약채소초무침,0
2833,배추김치,9
2834,포도,25
2835,케이크,15
2836,보리밥,37
2837,사태떡찜,81
2838,곤약채소초무침,0
2839,배추김치,0
2840,포도,0
2841,케이크,6
2842,보리밥,112
2843,사태떡찜,0
2844,곤약채소초무침,0
2845,배추김치,32
2846,포도,0
2847,케이크,21
2848,보리밥,112
2849,우렁된장찌개,112
2850,사태떡찜,90
2851,곤약채소초무침,0
2852,배추김치,0
2853,포도,35
2854,케이크,30
2855,보리밥,37
2856,우렁된장찌개,28
2857,사태떡찜,63
2858,곤약채소초무침,49
2859,배추김치,6
2860,포도,25
2861,케이크,30
2862,보리밥,50
2863,우렁된장찌개,28
2864,사태떡찜,90
2865,곤약채소초무침,78
2866,배추김치,32
2867,포도,25
2868,케이크,30
2869,보리밥,37
2870,우렁된장찌개,42
2871,사태떡찜,63
2872,곤약채소초무침,0
2873,배추김치,0
2874,포도,25
2875,케이크,30
2876,보리밥,125
2877,우렁된장찌개,98
2878,사태떡찜,90
2879,곤약채소초무침,49
2880,배추김치,0
2881,포도,35
2882,케이크,30
2883,보리밥,125
2884,우렁된장찌개,28
2885,사태떡찜,63
2886,곤약채소초무침,19
2887,포도,10
2888,케이크,30
2889,보리밥,87
2890,우렁된장찌개,14
2891,사태떡찜,72
2892,곤약채소초무침,0
2893,배추김치,0
2894,포도,35
2895,케이크,15
2896,보리밥,75
2897,우렁된장찌개,112
2898,사태떡찜,81
2899,곤약채소초무침,68
2900,배추김치,32
2901,포도,40
2902,케이크,30
2903,보리밥,125
2904,우렁된장찌개,42
2905,사태떡찜,81
2906,곤약채소초무침,49
2907,배추김치,12
2908,포도,40
2909,케이크,30
2910,보리밥,87
2911,우렁된장찌개,70
2912,사태떡찜,81
2913,곤약채소초무침,19
2914,배추김치,32
2915,포도,0
2916,케이크,0
2917,보리밥,112
2918,사태떡찜,45
2919,배추김치,16
2920,포도,25
2921,케이크,30
2922,보리밥,37
2923,우렁된장찌개,42
2924,사태떡찜,36
2925,곤약채소초무침,0
2926,배추김치,16
2927,케이크,3
2928,보리밥,125
2929,우렁된장찌개,28
2930,사태떡찜,18
2931,배추김치,0
2932,포도,35
2933,케이크,15
2934,보리밥,62
2935,우렁된장찌개,56
2936,사태떡찜,36
2937,배추김치,22
2938,케이크,30
2939,보리밥,125
2940,우렁된장찌개,28
2941,사태떡찜,90
2942,배추김치,3
2943,케이크,30
2944,보리밥,125
2945,우렁된장찌개,126
2946,사태떡찜,81
2947,곤약채소초무침,29
2948,배추김치,32
2949,포도,35
2950,케이크,30
2951,보리밥,125
2952,우렁된장찌개,56
2953,사태떡찜,72
2954,곤약채소초무침,49
2955,배추김치,12
2956,포도,15
2957,케이크,30
2958,보리밥,125
2959,우렁된장찌개,28
2960,사태떡찜,81
2961,곤약채소초무침,0
2962,배추김치,32
2963,포도,25
2964,케이크,30
2965,보리밥,125
2966,우렁된장찌개,70
2967,사태떡찜,90
2968,곤약채소초무침,0
2969,배추김치,32
2970,포도,25
2971,케이크,30
2972,보리밥,125
2973,우렁된장찌개,14
2974,사태떡찜,18
2975,곤약채소초무침,0
2976,배추김치,25
2977,케이크,30
2978,보리밥,125
2979,우렁된장찌개,28
2980,사태떡찜,27
2981,곤약채소초무침,0
2982,배추김치,0
2983,포도,35
2984,케이크,30
2985,보리밥,112
2986,우렁된장찌개,98
2987,사태떡찜,72
2988,곤약채소초무침,39
2989,배추김치,16
2990,포도,40
2991,케이크,21
2992,보리밥,62
2993,우렁된장찌개,126
2994,사태떡찜,0
2995,곤약채소초무침,0
2996,배추김치,32
2997,포도,50
2998,보리밥,100
2999,우렁된장찌개,70
3000,사태떡찜,81
3001,곤약채소초무침,19
3002,배추김치,32
3003,포도,0
3004,케이크,30
3005,보리밥,125
3006,우렁된장찌개,42
3007,사태떡찜,81
3008,곤약채소초무침,0
3009,포도,0
3010,케이크,30
3011,보리밥,125
3012,우렁된장찌개,98
3013,사태떡찜,81
3014,배추김치,6
3015,케이크,30
3016,현미밥,114
3017,감자수제비국(달걀),0
3018,돼지고기볶음,41
3019,배추겉절이,14
3020,양배추쌈,0
3021,포도,0
3022,현미밥,114
3023,감자수제비국(달걀),144
3024,돼지고기볶음,32
3025,배추겉절이,0
3026,양배추쌈,11
3027,포도,50
3028,현미밥,114
3029,감자수제비국(달걀),206
3030,돼지고기볶음,46
3031,배추겉절이,35
3032,양배추쌈,55
3033,포도,50
3034,현미밥,80
3035,감자수제비국(달걀),41
3036,돼지고기볶음,0
3037,배추겉절이,0
3038,양배추쌈,0
3039,포도,50
3040,현미밥,80
3041,감자수제비국(달걀),62
3042,돼지고기볶음,36
3043,양배추쌈,0
3044,포도,0
3045,현미밥,114
3046,감자수제비국(달걀),62
3047,돼지고기볶음,36
3048,배추겉절이,0
3049,포도,50
3050,현미밥,91
3051,감자수제비국(달걀),165
3052,돼지고기볶음,9
3053,배추겉절이,24
3054,양배추쌈,16
3055,포도,50
3056,현미밥,114
3057,감자수제비국(달걀),144
3058,돼지고기볶음,36
3059,배추겉절이,35
3060,양배추쌈,55
3061,포도,50
3062,현미밥,114
3063,감자수제비국(달걀),41
3064,돼지고기볶음,32
3065,배추겉절이,0
3066,양배추쌈,11
3067,포도,0
3068,현미밥,114
3069,감자수제비국(달걀),103
3070,돼지고기볶음,46
3071,배추겉절이,35
3072,양배추쌈,50
3073,포도,50
3074,현미밥,114
3075,감자수제비국(달걀),0
3076,돼지고기볶음,9
3077,배추겉절이,10
3078,양배추쌈,16
3079,포도,10
3080,현미밥,114
3081,감자수제비국(달걀),144
3082,돼지고기볶음,32
3083,배추겉절이,17
3084,양배추쌈,39
3085,포도,50
3086,현미밥,114
3087,감자수제비국(달걀),41
3088,돼지고기볶음,18
3089,배추겉절이,24
3090,양배추쌈,39
3091,포도,50
3092,현미밥,114
3093,감자수제비국(달걀),82
3094,돼지고기볶음,32
3095,배추겉절이,0
3096,양배추쌈,44
3097,포도,0
3098,현미밥,114
3099,감자수제비국(달걀),0
3100,돼지고기볶음,41
3101,배추겉절이,14
3102,양배추쌈,0
3103,포도,50
3104,현미밥,114
3105,감자수제비국(달걀),41
3106,돼지고기볶음,32
3107,배추겉절이,0
3108,양배추쌈,55
3109,포도,50
3110,현미밥,91
3111,감자수제비국(달걀),41
3112,돼지고기볶음,0
3113,배추겉절이,35
3114,양배추쌈,11
3115,포도,50
3116,현미밥,114
3117,감자수제비국(달걀),206
3118,돼지고기볶음,46
3119,포도,50
3120,현미밥,114
3121,감자수제비국(달걀),41
3122,돼지고기볶음,41
3123,배추겉절이,0
3124,양배추쌈,0
3125,포도,25
3126,현미밥,114
3127,감자수제비국(달걀),62
3128,돼지고기볶음,23
3129,배추겉절이,17
3130,양배추쌈,0
3131,포도,25
3132,현미밥,80
3133,감자수제비국(달걀),41
3134,돼지고기볶음,0
3135,배추겉절이,0
3136,양배추쌈,0
3137,포도,25
3138,현미밥,114
3139,감자수제비국(달걀),186
3140,돼지고기볶음,0
3141,배추겉절이,7
3142,양배추쌈,0
3143,현미밥,114
3144,감자수제비국(달걀),103
3145,돼지고기볶음,36
3146,배추겉절이,0
3147,양배추쌈,0
3148,포도,50
3149,현미밥,114
3150,감자수제비국(달걀),62
3151,돼지고기볶음,13
3152,배추겉절이,0
3153,양배추쌈,55
3154,포도,50
3155,현미밥,114
3156,감자수제비국(달걀),206
3157,돼지고기볶음,46
3158,배추겉절이,35
3159,양배추쌈,55
3160,포도,50
3161,현미밥,114
3162,감자수제비국(달걀),186
3163,돼지고기볶음,41
3164,배추겉절이,0
3165,양배추쌈,0
3166,포도,50
3167,현미밥,0
3168,감자수제비국(달걀),41
3169,돼지고기볶음,0
3170,배추겉절이,0
3171,양배추쌈,0
3172,포도,50
3173,현미밥,80
3174,감자수제비국(달걀),41
3175,돼지고기볶음,9
3176,배추겉절이,7
3177,양배추쌈,16
3178,포도,15
3179,현미밥,91
3180,돼지고기볶음,18
3181,배추겉절이,0
3182,포도,50
3183,현미밥,0
3184,돼지고기볶음,9
3185,현미밥,114
3186,감자수제비국(달걀),82
3187,돼지고기볶음,9
3188,배추겉절이,0
3189,양배추쌈,0
3190,포도,0
3191,현미밥,103
3192,감자수제비국(달걀),186
3193,돼지고기볶음,32
3194,양배추쌈,5
3195,포도,50
3196,현미밥,114
3197,감자수제비국(달걀),103
3198,돼지고기볶음,0
3199,배추겉절이,0
3200,양배추쌈,0
3201,포도,0
3202,현미밥,103
3203,감자수제비국(달걀),103
3204,돼지고기볶음,41
3205,포도,50
3206,현미밥,114
3207,감자수제비국(달걀),206
3208,돼지고기볶음,46
3209,현미밥,34
3210,감자수제비국(달걀),41
3211,돼지고기볶음,18
3212,배추겉절이,7
3213,양배추쌈,22
3214,포도,15
3215,현미밥,91
3216,돼지고기볶음,0
3217,배추겉절이,0
3218,양배추쌈,55
3219,현미밥,45
3220,감자수제비국(달걀),62
3221,돼지고기볶음,9
3222,배추겉절이,24
3223,양배추쌈,0
3224,포도,0
3225,현미밥,114
3226,감자수제비국(달걀),186
3227,돼지고기볶음,41
3228,배추겉절이,31
3229,양배추쌈,27
3230,포도,50
3231,현미밥,80
3232,감자수제비국(달걀),144
3233,돼지고기볶음,0
3234,배추겉절이,0
3235,양배추쌈,11
3236,포도,0
3237,현미밥,91
3238,감자수제비국(달걀),62
3239,돼지고기볶음,41
3240,배추겉절이,0
3241,양배추쌈,0
3242,포도,50
3243,현미밥,80
3244,감자수제비국(달걀),103
3245,배추겉절이,0
3246,양배추쌈,16
3247,보리밥,125
3248,콩가루배추국,60
3249,오징어숙회+초고추장,0
3250,데리야끼치킨,51
3251,깍두기,30
3252,사과,18
3253,보리밥,50
3254,콩가루배추국,45
3255,오징어숙회+초고추장,25
3256,데리야끼치킨,25
3257,깍두기,30
3258,사과,0
3259,보리밥,125
3260,콩가루배추국,30
3261,데리야끼치킨,51
3262,깍두기,15
3263,사과,30
3264,보리밥,125
3265,콩가루배추국,135
3266,오징어숙회+초고추장,50
3267,데리야끼치킨,51
3268,깍두기,0
3269,보리밥,75
3270,콩가루배추국,30
3271,오징어숙회+초고추장,50
3272,데리야끼치킨,40
3273,깍두기,0
3274,사과,0
3275,보리밥,125
3276,콩가루배추국,60
3277,오징어숙회+초고추장,20
3278,데리야끼치킨,25
3279,깍두기,0
3280,사과,60
3281,보리밥,112
3282,콩가루배추국,60
3283,오징어숙회+초고추장,35
3284,데리야끼치킨,51
3285,깍두기,12
3286,사과,60
3287,보리밥,125
3288,콩가루배추국,150
3289,오징어숙회+초고추장,50
3290,데리야끼치킨,51
3291,깍두기,30
3292,사과,60
3293,보리밥,125
3294,콩가루배추국,45
3295,오징어숙회+초고추장,0
3296,데리야끼치킨,0
3297,깍두기,30
3298,사과,30
3299,보리밥,100
3300,콩가루배추국,30
3301,오징어숙회+초고추장,0
3302,데리야끼치킨,51
3303,깍두기,0
3304,사과,60
3305,보리밥,125
3306,콩가루배추국,120
3307,오징어숙회+초고추장,50
3308,데리야끼치킨,20
3309,깍두기,0
3310,사과,0
3311,보리밥,125
3312,콩가루배추국,150
3313,오징어숙회+초고추장,50
3314,데리야끼치킨,51
3315,깍두기,30
3316,사과,60
3317,보리밥,125
3318,콩가루배추국,150
3319,오징어숙회+초고추장,50
3320,데리야끼치킨,51
3321,깍두기,30
3322,사과,60
3323,보리밥,125
3324,콩가루배추국,150
3325,오징어숙회+초고추장,50
3326,데리야끼치킨,51
3327,깍두기,30
3328,사과,60
3329,보리밥,125
3330,콩가루배추국,45
3331,오징어숙회+초고추장,0
3332,데리야끼치킨,51
3333,깍두기,0
3334,사과,42
3335,보리밥,125
3336,콩가루배추국,30
3337,오징어숙회+초고추장,50
3338,데리야끼치킨,51
3339,깍두기,0
3340,사과,60
3341,보리밥,125
3342,콩가루배추국,120
3343,오징어숙회+초고추장,45
3344,데리야끼치킨,51
3345,깍두기,30
3346,사과,0
3347,보리밥,100
3348,콩가루배추국,30
3349,오징어숙회+초고추장,10
3350,데리야끼치킨,51
3351,깍두기,33
3352,사과,54
3353,보리밥,62
3354,콩가루배추국,30
3355,오징어숙회+초고추장,20
3356,데리야끼치킨,51
3357,깍두기,30
3358,사과,60
3359,보리밥,125
3360,콩가루배추국,150
3361,오징어숙회+초고추장,15
3362,데리야끼치킨,51
3363,깍두기,30
3364,사과,60
3365,보리밥,112
3366,콩가루배추국,60
3367,오징어숙회+초고추장,10
3368,데리야끼치킨,51
3369,깍두기,30
3370,사과,0
3371,보리밥,125
3372,콩가루배추국,30
3373,오징어숙회+초고추장,45
3374,데리야끼치킨,51
3375,깍두기,0
3376,사과,42
3377,보리밥,125
3378,콩가루배추국,60
3379,오징어숙회+초고추장,50
3380,데리야끼치킨,51
3381,깍두기,30
3382,사과,42
3383,보리밥,125
3384,콩가루배추국,30
3385,오징어숙회+초고추장,0
3386,데리야끼치킨,15
3387,깍두기,21
3388,사과,42
3389,보리밥,125
3390,콩가루배추국,30
3391,오징어숙회+초고추장,0
3392,데리야끼치킨,51
3393,깍두기,30
3394,사과,0
3395,보리밥,125
3396,콩가루배추국,60
3397,오징어숙회+초고추장,35
3398,데리야끼치킨,51
3399,깍두기,0
3400,사과,18
3401,보리밥,125
3402,콩가루배추국,30
3403,오징어숙회+초고추장,0
3404,데리야끼치킨,51
3405,깍두기,0
3406,사과,24
3407,보리밥,125
3408,콩가루배추국,60
3409,오징어숙회+초고추장,0
3410,데리야끼치킨,51
3411,깍두기,30
3412,사과,0
3413,보리밥,125
3414,콩가루배추국,60
3415,오징어숙회+초고추장,50
3416,데리야끼치킨,51
3417,깍두기,30
3418,사과,48
3419,보리밥,87
3420,오징어숙회+초고추장,0
3421,데리야끼치킨,35
3422,깍두기,0
3423,사과,0
3424,보리밥,112
3425,오징어숙회+초고추장,0
3426,데리야끼치킨,15
3427,사과,0
3428,보리밥,125
3429,콩가루배추국,30
3430,오징어숙회+초고추장,0
3431,데리야끼치킨,40
3432,깍두기,15
3433,사과,0
3434,보리밥,37
3435,콩가루배추국,30
3436,오징어숙회+초고추장,10
3437,데리야끼치킨,0
3438,깍두기,30
3439,사과,0
3440,보리밥,125
3441,콩가루배추국,135
3442,오징어숙회+초고추장,50
3443,데리야끼치킨,51
3444,깍두기,30
3445,사과,60
3446,보리밥,125
3447,콩가루배추국,150
3448,오징어숙회+초고추장,50
3449,데리야끼치킨,51
3450,깍두기,30
3451,사과,60
3452,보리밥,37
3453,콩가루배추국,30
3454,오징어숙회+초고추장,20
3455,데리야끼치킨,35
3456,깍두기,0
3457,사과,12
3458,보리밥,87
3459,오징어숙회+초고추장,20
3460,데리야끼치킨,51
3461,사과,60
3462,보리밥,125
3463,오징어숙회+초고추장,0
3464,데리야끼치킨,51
3465,깍두기,0
3466,사과,0
3467,보리밥,25
3468,콩가루배추국,30
3469,오징어숙회+초고추장,0
3470,데리야끼치킨,0
3471,깍두기,30
3472,사과,12
3473,보리밥,125
3474,오징어숙회+초고추장,50
3475,데리야끼치킨,51
3476,깍두기,30
3477,사과,48
3478,보리밥,87
3479,콩가루배추국,30
3480,오징어숙회+초고추장,35
3481,데리야끼치킨,15
3482,깍두기,0
3483,보리밥,87
3484,오징어숙회+초고추장,20
3485,데리야끼치킨,20
3486,깍두기,0
3487,보리밥,125
3488,콩가루배추국,135
3489,오징어숙회+초고추장,0
3490,데리야끼치킨,51
3491,깍두기,30
3492,사과,60
3493,보리밥,87
3494,콩가루배추국,30
3495,오징어숙회+초고추장,0
3496,데리야끼치킨,51
3497,깍두기,0
3498,사과,0
3499,보리밥,125
3500,콩가루배추국,150
3501,오징어숙회+초고추장,50
3502,데리야끼치킨,51
3503,깍두기,30
3504,사과,60
3505,보리밥,112
3506,콩가루배추국,30
3507,오징어숙회+초고추장,25
3508,데리야끼치킨,25
3509,깍두기,9
3510,사과,42
3511,보리밥,87
3512,콩가루배추국,30
3513,오징어숙회+초고추장,20
3514,데리야끼치킨,45
3515,깍두기,0
3516,사과,60
3517,보리밥,25
3518,오징어숙회+초고추장,50
3519,데리야끼치킨,30
3520,깍두기,30
3521,사과,24
3522,콩가루배추국,30
3523,오징어숙회+초고추장,0
3524,데리야끼치킨,40
3525,깍두기,30
3526,보리밥,125
3527,콩가루배추국,30
3528,오징어숙회+초고추장,25
3529,데리야끼치킨,51
3530,깍두기,12
3531,사과,12
3532,보리밥,125
3533,콩가루배추국,30
3534,오징어숙회+초고추장,0
3535,데리야끼치킨,51
3536,깍두기,30
3537,사과,0
3538,낙지비빔밥,175
3539,달걀파국,96
3540,김자반볶음,7
3541,백김치,25
3542,메이플피칸파이,0
3543,멜론,50
3544,낙지비빔밥,157
3545,달걀파국,80
3546,김자반볶음,6
3547,백김치,10
3548,메이플피칸파이,9
3549,멜론,40
3550,낙지비빔밥,140
3551,달걀파국,96
3552,김자반볶음,7
3553,백김치,18
3554,메이플피칸파이,36
3555,멜론,0
3556,낙지비빔밥,105
3557,달걀파국,64
3558,김자반볶음,7
3559,백김치,43
3560,메이플피칸파이,45
3561,멜론,50
3562,낙지비빔밥,175
3563,달걀파국,40
3564,김자반볶음,7
3565,백김치,41
3566,메이플피칸파이,45
3567,멜론,10
3568,낙지비빔밥,105
3569,달걀파국,48
3570,김자반볶음,7
3571,백김치,46
3572,메이플피칸파이,0
3573,멜론,50
3574,낙지비빔밥,175
3575,달걀파국,32
3576,김자반볶음,5
3577,백김치,10
3578,메이플피칸파이,0
3579,멜론,50
3580,낙지비빔밥,175
3581,김자반볶음,7
3582,백김치,28
3583,메이플피칸파이,45
3584,멜론,50
3585,낙지비빔밥,175
3586,달걀파국,0
3587,김자반볶음,3
3588,백김치,10
3589,메이플피칸파이,6
3590,멜론,50
3591,낙지비빔밥,175
3592,김자반볶음,7
3593,백김치,54
3594,메이플피칸파이,22
3595,멜론,50
3596,낙지비빔밥,105
3597,달걀파국,32
3598,김자반볶음,5
3599,백김치,0
3600,메이플피칸파이,0
3601,멜론,50
3602,낙지비빔밥,105
3603,달걀파국,16
3604,김자반볶음,4
3605,백김치,7
3606,메이플피칸파이,45
3607,멜론,50
3608,낙지비빔밥,175
3609,달걀파국,64
3610,김자반볶음,6
3611,백김치,7
3612,메이플피칸파이,9
3613,낙지비빔밥,175
3614,달걀파국,32
3615,김자반볶음,3
3616,백김치,43
3617,메이플피칸파이,0
3618,멜론,0
3619,낙지비빔밥,175
3620,달걀파국,48
3621,김자반볶음,8
3622,백김치,46
3623,메이플피칸파이,45
3624,멜론,50
3625,낙지비빔밥,175
3626,달걀파국,80
3627,김자반볶음,3
3628,메이플피칸파이,45
3629,낙지비빔밥,105
3630,달걀파국,96
3631,김자반볶음,7
3632,백김치,14
3633,메이플피칸파이,45
3634,멜론,50
3635,낙지비빔밥,140
3636,달걀파국,32
3637,김자반볶음,7
3638,메이플피칸파이,45
3639,멜론,50
3640,낙지비빔밥,175
3641,달걀파국,48
3642,김자반볶음,2
3643,백김치,18
3644,메이플피칸파이,45
3645,멜론,50
3646,낙지비빔밥,175
3647,달걀파국,64
3648,김자반볶음,7
3649,백김치,36
3650,메이플피칸파이,45
3651,멜론,50
3652,낙지비빔밥,105
3653,달걀파국,72
3654,김자반볶음,7
3655,백김치,28
3656,메이플피칸파이,45
3657,멜론,50
3658,낙지비빔밥,122
3659,달걀파국,64
3660,김자반볶음,7
3661,메이플피칸파이,18
3662,멜론,0
3663,낙지비빔밥,175
3664,달걀파국,48
3665,김자반볶음,2
3666,백김치,0
3667,메이플피칸파이,45
3668,멜론,50
3669,낙지비빔밥,175
3670,달걀파국,32
3671,김자반볶음,2
3672,백김치,36
3673,메이플피칸파이,4
3674,멜론,25
3675,낙지비빔밥,175
3676,달걀파국,16
3677,김자반볶음,2
3678,백김치,72
3679,메이플피칸파이,31
3680,멜론,50
3681,낙지비빔밥,61
3682,달걀파국,96
3683,김자반볶음,1
3684,백김치,36
3685,메이플피칸파이,45
3686,멜론,50
3687,낙지비빔밥,175
3688,달걀파국,96
3689,김자반볶음,4
3690,백김치,46
3691,메이플피칸파이,0
3692,멜론,0
3693,낙지비빔밥,148
3694,달걀파국,96
3695,김자반볶음,5
3696,백김치,0
3697,메이플피칸파이,41
3698,멜론,0
3699,낙지비빔밥,175
3700,달걀파국,64
3701,김자반볶음,6
3702,백김치,43
3703,메이플피칸파이,9
3704,멜론,50
3705,낙지비빔밥,140
3706,달걀파국,96
3707,김자반볶음,3
3708,백김치,0
3709,메이플피칸파이,45
3710,멜론,35
3711,낙지비빔밥,175
3712,달걀파국,104
3713,김자반볶음,7
3714,백김치,19
3715,메이플피칸파이,45
3716,멜론,50
3717,낙지비빔밥,157
3718,달걀파국,112
3719,김자반볶음,2
3720,백김치,18
3721,메이플피칸파이,13
3722,멜론,0
3723,낙지비빔밥,175
3724,달걀파국,80
3725,김자반볶음,7
3726,백김치,18
3727,메이플피칸파이,45
3728,멜론,50
3729,낙지비빔밥,175
3730,달걀파국,96
3731,김자반볶음,7
3732,백김치,25
3733,멜론,50
3734,낙지비빔밥,175
3735,달걀파국,80
3736,김자반볶음,3
3737,백김치,28
3738,메이플피칸파이,31
3739,멜론,50
3740,낙지비빔밥,175
3741,달걀파국,96
3742,김자반볶음,3
3743,메이플피칸파이,45
3744,멜론,0
3745,낙지비빔밥,140
3746,달걀파국,48
3747,김자반볶음,6
3748,메이플피칸파이,45
3749,멜론,50
3750,낙지비빔밥,175
3751,달걀파국,40
3752,김자반볶음,6
3753,백김치,18
3754,메이플피칸파이,45
3755,멜론,50
3756,낙지비빔밥,105
3757,달걀파국,48
3758,김자반볶음,5
3759,메이플피칸파이,45
3760,멜론,0
3761,낙지비빔밥,175
3762,달걀파국,48
3763,김자반볶음,7
3764,메이플피칸파이,45
3765,멜론,50
3766,낙지비빔밥,175
3767,달걀파국,96
3768,김자반볶음,5
3769,백김치,72
3770,메이플피칸파이,45
3771,멜론,50
3772,낙지비빔밥,175
3773,달걀파국,112
3774,김자반볶음,6
3775,백김치,54
3776,메이플피칸파이,45
3777,멜론,50
3778,낙지비빔밥,175
3779,달걀파국,80
3780,김자반볶음,1
3781,백김치,0
3782,메이플피칸파이,31
3783,멜론,0
3784,낙지비빔밥,70
3785,달걀파국,88
3786,김자반볶음,7
3787,백김치,10
3788,메이플피칸파이,0
3789,멜론,0
3790,낙지비빔밥,175
3791,달걀파국,96
3792,백김치,36
3793,메이플피칸파이,9
3794,멜론,50
3795,낙지비빔밥,105
3796,달걀파국,24
3797,김자반볶음,1
3798,백김치,0
3799,메이플피칸파이,9
3800,멜론,15
3801,낙지비빔밥,122
3802,달걀파국,8
3803,김자반볶음,1
3804,백김치,25
3805,메이플피칸파이,9
3806,낙지비빔밥,122
3807,달걀파국,64
3808,김자반볶음,5
3809,백김치,25
3810,메이플피칸파이,45
3811,멜론,0
3812,낙지비빔밥,140
3813,달걀파국,80
3814,메이플피칸파이,45
3815,멜론,50
3816,낙지비빔밥,17
3817,메이플피칸파이,0
3818,멜론,50
3819,낙지비빔밥,105
3820,달걀파국,128
3821,김자반볶음,5
3822,백김치,72
3823,메이플피칸파이,45
3824,멜론,50
3825,낙지비빔밥,175
